,version,group,PID,phase,block,trial,stimulus_id,reward_type,reward_amount,see_reward_rt,zscored_see_reward_rt,register_reward_response,register_reward_rt,zscored_register_reward_rt,register_reward_acc
3475,V1,d09172021,JXh5i,reward_learning,1.0,19.0,23.0,-1.0,0.0,1542.0,0.7781415957489175,-1.0,924.0,0.048123842242165656,1
3476,V1,d09172021,JXh5i,reward_learning,1.0,20.0,44.0,-1.0,0.0,1160.0,-0.029328936206495702,-1.0,839.0,-0.35336454289339664,1
3477,V1,d09172021,JXh5i,reward_learning,1.0,21.0,56.0,1.0,158.0,871.0,-0.6402163281832349,1.0,745.0,-0.7973634629256655,1
3478,V1,d09172021,JXh5i,reward_learning,1.0,22.0,20.0,1.0,160.0,732.0,-0.9340341395492099,1.0,907.0,-0.0321738347849468,1
3479,V1,d09172021,JXh5i,reward_learning,1.0,23.0,64.0,1.0,150.0,868.0,-0.6465577197954503,1.0,816.0,-0.46200257651831345,1
3480,V1,d09172021,JXh5i,reward_learning,2.0,24.0,60.0,-1.0,0.0,924.0,-0.5281850763674316,-1.0,791.0,-0.5800873956758318,1
3481,V1,d09172021,JXh5i,reward_learning,2.0,25.0,44.0,-1.0,0.0,872.0,-0.6381025309791633,-1.0,730.0,-0.8682143544201765,1
3482,V1,d09172021,JXh5i,reward_learning,2.0,26.0,64.0,1.0,150.0,1023.0,-0.3189191531643271,1.0,722.0,-0.9060014965505824,1
3483,V1,d09172021,JXh5i,reward_learning,2.0,27.0,57.0,1.0,159.0,1156.0,-0.03778412502278275,1.0,1142.0,1.0778234652957253,1
3484,V1,d09172021,JXh5i,reward_learning,2.0,28.0,64.0,1.0,150.0,1126.0,-0.10119804114493562,1.0,958.0,0.20871919629639057,1
3485,V1,d09172021,JXh5i,reward_learning,2.0,29.0,56.0,1.0,158.0,1541.0,0.7760277985448457,1.0,1053.0,0.6574415090949601,1
3486,V1,d09172021,JXh5i,reward_learning,2.0,30.0,39.0,-1.0,0.0,1166.0,-0.016646152982065128,-1.0,940.0,0.12369812650297737,1
3487,V1,d09172021,JXh5i,reward_learning,2.0,31.0,23.0,-1.0,0.0,1540.0,0.7739140013407739,-1.0,1120.0,0.9739088244371092,1
3488,V1,d09172021,JXh5i,reward_learning,2.0,32.0,23.0,-1.0,0.0,921.0,-0.5345264679796469,-1.0,1566.0,3.080541998207236,1
3489,V1,d09172021,JXh5i,reward_learning,2.0,33.0,57.0,1.0,159.0,1721.0,1.156511295277763,1.0,904.0,-0.046344013083849,1
3490,V1,d09172021,JXh5i,reward_learning,2.0,34.0,60.0,-1.0,0.0,2987.0,3.832578555632614,-1.0,1059.0,0.6857818656927646,1
3491,V1,d09172021,JXh5i,reward_learning,2.0,35.0,32.0,-1.0,0.0,1265.0,0.19261977022103932,-1.0,796.0,-0.5564704318443281,1
3492,V1,d09172021,JXh5i,reward_learning,2.0,36.0,69.0,-1.0,0.0,1022.0,-0.3210329503683989,-1.0,722.0,-0.9060014965505824,1
3493,V1,d09172021,JXh5i,reward_learning,2.0,37.0,32.0,-1.0,0.0,723.0,-0.9530583143858558,-1.0,1119.0,0.9691854316708085,1
3494,V1,d09172021,JXh5i,reward_learning,2.0,38.0,44.0,-1.0,0.0,1074.0,-0.21111549575666724,-1.0,894.0,-0.09357794074685633,1
3495,V1,d09172021,JXh5i,reward_learning,2.0,39.0,5.0,1.0,149.0,1554.0,0.8035071621977786,1.0,1122.0,0.9833556099697107,1
3496,V1,d09172021,JXh5i,reward_learning,2.0,40.0,56.0,1.0,158.0,1049.0,-0.2639604258584613,1.0,732.0,-0.858767568887575,1
3497,V1,d09172021,JXh5i,reward_learning,2.0,41.0,39.0,-1.0,0.0,1059.0,-0.24282245381774367,-1.0,829.0,-0.40059847055640396,1
3498,V1,d09172021,JXh5i,reward_learning,2.0,42.0,20.0,1.0,160.0,2894.0,3.63599541565394,1.0,1180.0,1.2573123904151533,1
3499,V1,d09172021,JXh5i,reward_learning,2.0,43.0,43.0,1.0,155.0,1170.0,-0.008190964165778079,1.0,900.0,-0.06523758414905192,1
3500,V1,d09172021,JXh5i,reward_learning,2.0,44.0,20.0,1.0,160.0,1067.0,-0.2259120761851696,1.0,733.0,-0.8540441761212743,1
3501,V1,d09172021,JXh5i,reward_learning,2.0,45.0,69.0,-1.0,0.0,818.0,-0.7522475799990384,-1.0,791.0,-0.5800873956758318,1
3502,V1,d09172021,JXh5i,reward_learning,2.0,46.0,43.0,1.0,155.0,931.0,-0.5133884959389292,1.0,707.0,-0.9768523880450933,1
3503,V1,d09172021,JXh5i,reward_learning,2.0,47.0,5.0,1.0,149.0,3071.0,4.0101375207746415,1.0,994.0,0.3787613358832169,1
3504,V1,d09172021,JXh5i,reward_learning,3.0,48.0,64.0,1.0,150.0,1647.0,1.0000903021764525,1.0,838.0,-0.3580879356596974,1
3505,V1,d09172021,JXh5i,reward_learning,3.0,49.0,32.0,-1.0,0.0,852.0,-0.6803784750605985,,,,0
3506,V1,d09172021,JXh5i,reward_learning,3.0,50.0,39.0,-1.0,0.0,992.0,-0.38444686649055176,-1.0,900.0,-0.06523758414905192,1
3507,V1,d09172021,JXh5i,reward_learning,3.0,51.0,69.0,-1.0,0.0,774.0,-0.8452546569781959,-1.0,664.0,-1.1799582769960248,1
3508,V1,d09172021,JXh5i,reward_learning,3.0,52.0,43.0,1.0,155.0,748.0,-0.9002133842840617,1.0,632.0,-1.3311068455176482,1
3509,V1,d09172021,JXh5i,reward_learning,3.0,53.0,23.0,-1.0,0.0,783.0,-0.82623048214155,-1.0,639.0,-1.2980430961535432,1
3510,V1,d09172021,JXh5i,reward_learning,3.0,54.0,57.0,1.0,159.0,925.0,-0.5260712791633598,1.0,722.0,-0.9060014965505824,1
3511,V1,d09172021,JXh5i,reward_learning,3.0,55.0,64.0,1.0,150.0,906.0,-0.5662334260407234,1.0,846.0,-0.32030079352929147,1
3512,V1,d09172021,JXh5i,reward_learning,3.0,56.0,44.0,-1.0,0.0,978.0,-0.4140400273475564,-1.0,646.0,-1.2649793467894381,1
3513,V1,d09172021,JXh5i,reward_learning,3.0,57.0,69.0,-1.0,0.0,1009.0,-0.3485123140213318,-1.0,1299.0,1.8193961296049403,1
3514,V1,d09172021,JXh5i,reward_learning,3.0,58.0,60.0,-1.0,0.0,836.0,-0.7141992303257466,-1.0,689.0,-1.0618734578385065,1
3515,V1,d09172021,JXh5i,reward_learning,3.0,59.0,32.0,-1.0,0.0,947.0,-0.47956774067378105,-1.0,986.0,0.34097419375281107,1
3516,V1,d09172021,JXh5i,reward_learning,3.0,60.0,56.0,1.0,158.0,967.0,-0.4372917965923458,1.0,965.0,0.24178294566049569,1
3517,V1,d09172021,JXh5i,reward_learning,3.0,61.0,39.0,-1.0,0.0,927.0,-0.5218436847552163,-1.0,767.0,-0.6934488220670494,1
3518,V1,d09172021,JXh5i,reward_learning,3.0,62.0,43.0,1.0,155.0,782.0,-0.8283442793456218,1.0,791.0,-0.5800873956758318,1
3519,V1,d09172021,JXh5i,reward_learning,3.0,63.0,56.0,1.0,158.0,963.0,-0.44574698540863283,1.0,794.0,-0.5659172173769296,1
3520,V1,d09172021,JXh5i,reward_learning,3.0,64.0,23.0,-1.0,0.0,815.0,-0.7585889716112537,-1.0,1313.0,1.8855236283331507,1
3521,V1,d09172021,JXh5i,reward_learning,3.0,65.0,60.0,-1.0,0.0,975.0,-0.4203814189597717,,,,0
3522,V1,d09172021,JXh5i,reward_learning,3.0,66.0,5.0,1.0,149.0,806.0,-0.7776131464478995,1.0,934.0,0.09535776990517297,1
3523,V1,d09172021,JXh5i,reward_learning,3.0,67.0,44.0,-1.0,0.0,1030.0,-0.30412257273582477,-1.0,792.0,-0.575364002909531,1
3524,V1,d09172021,JXh5i,reward_learning,3.0,68.0,20.0,1.0,160.0,861.0,-0.6613543002239526,1.0,863.0,-0.24000311650217904,1
3525,V1,d09172021,JXh5i,reward_learning,3.0,69.0,20.0,1.0,160.0,1650.0,1.0064316937886677,1.0,309.0,-2.8567627090327847,1
3526,V1,d09172021,JXh5i,reward_learning,3.0,70.0,57.0,1.0,159.0,1112.0,-0.13079120200194028,1.0,702.0,-1.000469351876597,1
3527,V1,d09172021,JXh5i,reward_learning,3.0,71.0,5.0,1.0,149.0,1061.0,-0.23859485940960015,1.0,753.0,-0.7595763207952596,1
3528,V1,d09172021,aVwgX,reward_learning,1.0,0.0,57.0,1.0,150.0,1448.0,3.798714326006695,1.0,1075.0,3.0145585445957823,1
3529,V1,d09172021,aVwgX,reward_learning,1.0,1.0,44.0,1.0,159.0,1326.0,3.249710449015583,,,,0
3530,V1,d09172021,aVwgX,reward_learning,1.0,2.0,7.0,-1.0,0.0,633.0,0.13118842643492104,-1.0,867.0,1.98557681197125,1
3531,V1,d09172021,aVwgX,reward_learning,1.0,3.0,68.0,1.0,147.0,547.0,-0.2558143065260269,1.0,826.0,1.7827486819827605,1
3532,V1,d09172021,aVwgX,reward_learning,1.0,4.0,49.0,-1.0,0.0,558.0,-0.20631395696125446,-1.0,902.0,2.15872277659557,1
3533,V1,d09172021,aVwgX,reward_learning,1.0,5.0,48.0,-1.0,0.0,449.0,-0.6968174208303629,-1.0,822.0,1.762960571739981,1
3534,V1,d09172021,aVwgX,reward_learning,1.0,6.0,17.0,1.0,153.0,537.0,-0.3008146243121836,1.0,697.0,1.1445821266531226,1
3535,V1,d09172021,aVwgX,reward_learning,1.0,7.0,46.0,1.0,154.0,616.0,0.05468788619845459,1.0,772.0,1.5156091937052376,1
3536,V1,d09172021,aVwgX,reward_learning,1.0,8.0,66.0,-1.0,0.0,708.0,0.46869080983109657,-1.0,756.0,1.4364567527341197,1
3537,V1,d09172021,aVwgX,reward_learning,1.0,9.0,63.0,-1.0,0.0,582.0,-0.09831319427447831,-1.0,488.0,0.1106533664678955,1
3538,V1,d09172021,aVwgX,reward_learning,1.0,10.0,46.0,1.0,154.0,534.0,-0.31431471964803065,1.0,617.0,0.7488199217975333,1
3539,V1,d09172021,aVwgX,reward_learning,1.0,11.0,1.0,1.0,144.0,598.0,-0.02631268581662753,1.0,888.0,2.0894643907458423,1
3540,V1,d09172021,aVwgX,reward_learning,1.0,12.0,66.0,-1.0,0.0,733.0,0.5811916042964884,-1.0,493.0,0.13538850427136984,1
3541,V1,d09172021,aVwgX,reward_learning,1.0,13.0,49.0,-1.0,0.0,690.0,0.3876902378160144,-1.0,205.0,-1.2893554332087518,1
3542,V1,d09172021,aVwgX,reward_learning,1.0,14.0,44.0,1.0,159.0,517.0,-0.39081525988449706,1.0,414.0,-0.2554266730235246,1
3543,V1,d09172021,aVwgX,reward_learning,1.0,15.0,68.0,1.0,147.0,632.0,0.12668839465630535,1.0,363.0,-0.5077250786189629,1
3544,V1,d09172021,aVwgX,reward_learning,1.0,16.0,1.0,1.0,144.0,633.0,0.13118842643492104,1.0,555.0,0.4421042130344516,1
3545,V1,d09172021,aVwgX,reward_learning,1.0,17.0,57.0,1.0,150.0,563.0,-0.1838137980681761,1.0,347.0,-0.5868775195900807,1
3546,V1,d09172021,aVwgX,reward_learning,1.0,18.0,14.0,-1.0,0.0,652.0,0.21668903022861882,-1.0,621.0,0.7686080320403128,1
3547,V1,d09172021,aVwgX,reward_learning,1.0,19.0,17.0,1.0,153.0,639.0,0.15818861710661508,1.0,336.0,-0.6412948227577242,1
3548,V1,d09172021,aVwgX,reward_learning,1.0,20.0,63.0,-1.0,0.0,697.0,0.4191904602663241,-1.0,289.0,-0.873805118110383,1
3549,V1,d09172021,aVwgX,reward_learning,1.0,21.0,7.0,-1.0,0.0,518.0,-0.3863152281058814,-1.0,463.0,-0.01302232254947616,1
3550,V1,d09172021,aVwgX,reward_learning,1.0,22.0,48.0,-1.0,0.0,466.0,-0.6203168805938964,1.0,252.0,-1.056845137856093,0
3551,V1,d09172021,aVwgX,reward_learning,1.0,23.0,14.0,-1.0,0.0,1583.0,4.406218616119811,-1.0,428.0,-0.1861682871737965,1
3552,V1,d09172021,aVwgX,reward_learning,2.0,24.0,49.0,-1.0,0.0,940.0,1.5126981824699328,-1.0,576.0,0.5459917918090438,1
3553,V1,d09172021,aVwgX,reward_learning,2.0,25.0,44.0,1.0,159.0,573.0,-0.13881348028201937,1.0,470.0,0.021606870375387905,1
3554,V1,d09172021,aVwgX,reward_learning,2.0,26.0,68.0,1.0,147.0,477.0,-0.570816531029124,1.0,520.0,0.2689582484101312,1
3555,V1,d09172021,aVwgX,reward_learning,2.0,27.0,48.0,-1.0,0.0,368.0,-1.0613199948982324,-1.0,590.0,0.6152501776587719,1
3556,V1,d09172021,aVwgX,reward_learning,2.0,28.0,1.0,1.0,144.0,443.0,-0.7238176115020569,1.0,396.0,-0.3444731691160322,1
3557,V1,d09172021,aVwgX,reward_learning,2.0,29.0,57.0,1.0,150.0,319.0,-1.2818215520504004,1.0,1009.0,2.688054725589921,1
3558,V1,d09172021,aVwgX,reward_learning,2.0,30.0,7.0,-1.0,0.0,505.0,-0.44481564122788514,-1.0,252.0,-1.056845137856093,1
3559,V1,d09172021,aVwgX,reward_learning,2.0,31.0,48.0,-1.0,0.0,402.0,-0.9083189144252996,1.0,253.0,-1.0518981102953981,0
3560,V1,d09172021,aVwgX,reward_learning,2.0,32.0,17.0,1.0,153.0,608.0,0.018687631969529203,1.0,371.0,-0.4681488581334039,1
3561,V1,d09172021,aVwgX,reward_learning,2.0,33.0,68.0,1.0,147.0,619.0,0.06818798153430161,1.0,393.0,-0.3593142517981168,1
3562,V1,d09172021,aVwgX,reward_learning,2.0,34.0,63.0,-1.0,0.0,532.0,-0.32331478320526197,-1.0,315.0,-0.7451824015323164,1
3563,V1,d09172021,aVwgX,reward_learning,2.0,35.0,66.0,-1.0,0.0,662.0,0.26168934801477556,-1.0,247.0,-1.0815802756595674,1
3564,V1,d09172021,aVwgX,reward_learning,2.0,36.0,66.0,-1.0,0.0,667.0,0.28418950690785394,-1.0,203.0,-1.2992494883301415,1
3565,V1,d09172021,aVwgX,reward_learning,2.0,37.0,44.0,1.0,159.0,951.0,1.5621985320347052,1.0,623.0,0.7785020871617025,1
3566,V1,d09172021,aVwgX,reward_learning,2.0,38.0,7.0,-1.0,0.0,630.0,0.11768833109907402,-1.0,389.0,-0.3791023620408963,1
3567,V1,d09172021,aVwgX,reward_learning,2.0,39.0,57.0,1.0,150.0,790.0,0.8376934156775818,1.0,294.0,-0.8490699803069086,1
3568,V1,d09172021,aVwgX,reward_learning,2.0,40.0,46.0,1.0,154.0,654.0,0.22568909378585017,1.0,657.0,0.946701024225328,1
3569,V1,d09172021,aVwgX,reward_learning,2.0,41.0,1.0,1.0,144.0,640.0,0.16268864888523074,1.0,365.0,-0.4978310234975731,1
3570,V1,d09172021,aVwgX,reward_learning,2.0,42.0,46.0,1.0,154.0,729.0,0.5631914771820257,1.0,454.0,-0.05754557059572996,1
3571,V1,d09172021,aVwgX,reward_learning,2.0,43.0,14.0,-1.0,0.0,693.0,0.4011903331518614,-1.0,264.0,-0.9974808071277547,1
3572,V1,d09172021,aVwgX,reward_learning,2.0,44.0,49.0,-1.0,0.0,602.0,-0.008312558702164836,-1.0,204.0,-1.2943024607694467,1
3573,V1,d09172021,aVwgX,reward_learning,2.0,45.0,17.0,1.0,153.0,834.0,1.0356948139366713,-1.0,129.0,-1.6653295278215616,0
3574,V1,d09172021,aVwgX,reward_learning,2.0,46.0,63.0,-1.0,0.0,585.0,-0.08481309893863129,-1.0,412.0,-0.26532072814491436,1
3575,V1,d09172021,aVwgX,reward_learning,2.0,47.0,14.0,-1.0,0.0,664.0,0.27068941157200693,-1.0,421.0,-0.22079748009866057,1
3576,V1,d09172021,aVwgX,reward_learning,3.0,48.0,7.0,-1.0,0.0,589.0,-0.0668129718241686,-1.0,345.0,-0.5967715747114705,1
3577,V1,d09172021,aVwgX,reward_learning,3.0,49.0,44.0,1.0,159.0,627.0,0.104188235763227,1.0,455.0,-0.05259854303503509,1
3578,V1,d09172021,aVwgX,reward_learning,3.0,50.0,7.0,-1.0,0.0,494.0,-0.4943159907926576,,,,0
3579,V1,d09172021,aVwgX,reward_learning,3.0,51.0,46.0,1.0,154.0,521.0,-0.37281513277003436,1.0,366.0,-0.4928839959368782,1
3580,V1,d09172021,aVwgX,reward_learning,3.0,52.0,44.0,1.0,159.0,457.0,-0.6608171666014375,1.0,453.0,-0.06249259815642483,1
3581,V1,d09172021,aVwgX,reward_learning,3.0,53.0,57.0,1.0,150.0,381.0,-1.0028195817762287,1.0,421.0,-0.22079748009866057,1
3582,V1,d09172021,aVwgX,reward_learning,3.0,54.0,49.0,-1.0,0.0,354.0,-1.1243204397988518,-1.0,599.0,0.6597734257050257,1
3583,V1,d09172021,aVwgX,reward_learning,3.0,55.0,63.0,-1.0,0.0,634.0,0.1356884582135367,-1.0,309.0,-0.7748645668964856,1
3584,V1,d09172021,aVwgX,reward_learning,3.0,56.0,1.0,1.0,144.0,467.0,-0.6158168488152808,1.0,373.0,-0.45825480301201416,1
3585,V1,d09172021,aVwgX,reward_learning,3.0,57.0,63.0,-1.0,0.0,467.0,-0.6158168488152808,-1.0,305.0,-0.7946526771392651,1
3586,V1,d09172021,aVwgX,reward_learning,3.0,58.0,57.0,1.0,150.0,439.0,-0.7418177386165196,1.0,389.0,-0.3791023620408963,1
3587,V1,d09172021,aVwgX,reward_learning,3.0,59.0,68.0,1.0,147.0,650.0,0.20768896667138748,1.0,351.0,-0.5670894093473012,1
3588,V1,d09172021,aVwgX,reward_learning,3.0,60.0,66.0,-1.0,0.0,673.0,0.31118969757954795,,,,0
3589,V1,d09172021,aVwgX,reward_learning,3.0,61.0,68.0,1.0,147.0,439.0,-0.7418177386165196,1.0,368.0,-0.4829899408154885,1
3590,V1,d09172021,aVwgX,reward_learning,3.0,62.0,14.0,-1.0,0.0,729.0,0.5631914771820257,-1.0,436.0,-0.14659206668823757,1
3591,V1,d09172021,aVwgX,reward_learning,3.0,63.0,1.0,1.0,144.0,408.0,-0.8813187237536054,1.0,411.0,-0.27026775570560924,1
3592,V1,d09172021,aVwgX,reward_learning,3.0,64.0,48.0,-1.0,0.0,457.0,-0.6608171666014375,,,,0
3593,V1,d09172021,aVwgX,reward_learning,3.0,65.0,17.0,1.0,153.0,462.0,-0.6383170077083591,1.0,456.0,-0.047651515474340225,1
3594,V1,d09172021,aVwgX,reward_learning,3.0,66.0,66.0,-1.0,0.0,523.0,-0.36381506921280304,-1.0,404.0,-0.3048969486304733,1
3595,V1,d09172021,aVwgX,reward_learning,3.0,67.0,46.0,1.0,154.0,400.0,-0.9173189779825308,1.0,419.0,-0.2306915352200503,1
3596,V1,d09172021,aVwgX,reward_learning,3.0,68.0,48.0,-1.0,0.0,359.0,-1.1018202809057736,-1.0,392.0,-0.3642612793588117,1
3597,V1,d09172021,aVwgX,reward_learning,3.0,69.0,14.0,-1.0,0.0,338.0,-1.1963209482567025,-1.0,408.0,-0.28510883838769385,1
3598,V1,d09172021,aVwgX,reward_learning,3.0,70.0,49.0,-1.0,0.0,485.0,-0.5348162768001986,-1.0,263.0,-1.0024278346884494,1
3599,V1,d09172021,aVwgX,reward_learning,3.0,71.0,17.0,1.0,153.0,378.0,-1.0163196771120757,1.0,457.0,-0.04270448791364536,1
3600,V1,d09142021,5AfPg,reward_learning,1.0,0.0,36.0,-1.0,0.0,814.0,0.8966884284056814,-1.0,1461.0,3.087632185303262,1
3601,V1,d09142021,5AfPg,reward_learning,1.0,1.0,8.0,-1.0,0.0,462.0,-0.5190648440534258,-1.0,934.0,1.2331298260003716,1
3602,V1,d09142021,5AfPg,reward_learning,1.0,2.0,42.0,1.0,159.0,1247.0,2.638225834584072,1.0,1879.0,4.558565745433448,1
3603,V1,d09142021,5AfPg,reward_learning,1.0,3.0,65.0,1.0,150.0,558.0,-0.132950315200942,1.0,1031.0,1.5744708674659889,1
3604,V1,d09142021,5AfPg,reward_learning,1.0,4.0,39.0,1.0,155.0,526.0,-0.26165515815176993,1.0,413.0,-0.6002586544489752,1
3605,V1,d09142021,5AfPg,reward_learning,1.0,5.0,42.0,1.0,159.0,439.0,-0.6115714499243333,1.0,844.0,0.9164216431972214,1
3606,V1,d09142021,5AfPg,reward_learning,1.0,6.0,66.0,-1.0,0.0,563.0,-0.11284018348987512,-1.0,530.0,-0.18853801680488003,1
3607,V1,d09142021,5AfPg,reward_learning,1.0,7.0,44.0,1.0,156.0,578.0,-0.05250978835667454,1.0,735.0,0.5328528440245174,1
3608,V1,d09142021,5AfPg,reward_learning,1.0,8.0,36.0,-1.0,0.0,457.0,-0.5391749757644926,-1.0,580.0,-0.012589026358685534,1
3609,V1,d09142021,5AfPg,reward_learning,1.0,9.0,20.0,1.0,146.0,286.0,-1.2269414802829792,1.0,503.0,-0.2835504716458251,1
3610,V1,d09142021,5AfPg,reward_learning,1.0,10.0,15.0,-1.0,0.0,457.0,-0.5391749757644926,-1.0,549.0,-0.12167740043532613,1
3611,V1,d09142021,5AfPg,reward_learning,1.0,11.0,39.0,1.0,155.0,520.0,-0.28578731620505016,1.0,417.0,-0.5861827352132796,1
3612,V1,d09142021,5AfPg,reward_learning,1.0,12.0,13.0,-1.0,0.0,748.0,0.6312346898195988,-1.0,489.0,-0.33281618897075954,1
3613,V1,d09142021,5AfPg,reward_learning,1.0,13.0,15.0,-1.0,0.0,679.0,0.3537148722068761,-1.0,530.0,-0.18853801680488003,1
3614,V1,d09142021,5AfPg,reward_learning,1.0,14.0,13.0,-1.0,0.0,475.0,-0.4667785016046519,-1.0,485.0,-0.3468921082064551,1
3615,V1,d09142021,5AfPg,reward_learning,1.0,15.0,22.0,1.0,159.0,420.0,-0.6879899504263874,1.0,458.0,-0.4419045630474001,1
3616,V1,d09142021,5AfPg,reward_learning,1.0,16.0,22.0,1.0,159.0,672.0,0.3255606878113825,1.0,386.0,-0.6952711092899202,1
3617,V1,d09142021,5AfPg,reward_learning,1.0,17.0,17.0,-1.0,0.0,748.0,0.6312346898195988,-1.0,454.0,-0.4559804822830957,1
3618,V1,d09142021,5AfPg,reward_learning,1.0,18.0,44.0,1.0,156.0,1094.0,2.0228558042254257,-1.0,639.0,0.19503078236782398,0
3619,V1,d09142021,5AfPg,reward_learning,1.0,19.0,66.0,-1.0,0.0,392.0,-0.8006066880083619,-1.0,471.0,-0.39615782553138956,1
3620,V1,d09142021,5AfPg,reward_learning,1.0,20.0,65.0,1.0,150.0,315.0,-1.1103027163587915,1.0,449.0,-0.47357538132771515,1
3621,V1,d09142021,5AfPg,reward_learning,1.0,21.0,20.0,1.0,146.0,432.0,-0.639725634319827,1.0,353.0,-0.8113974429844085,1
3622,V1,d09142021,5AfPg,reward_learning,1.0,22.0,8.0,-1.0,0.0,554.0,-0.14903842056979547,-1.0,453.0,-0.4594994620920196,1
3623,V1,d09142021,5AfPg,reward_learning,1.0,23.0,17.0,-1.0,0.0,721.0,0.5226399785798378,-1.0,558.0,-0.09000658215501112,1
3624,V1,d09142021,5AfPg,reward_learning,2.0,24.0,39.0,1.0,155.0,596.0,0.01988668580316617,1.0,875.0,1.025510017273862,1
3625,V1,d09142021,5AfPg,reward_learning,2.0,25.0,22.0,1.0,159.0,474.0,-0.4708005279468653,1.0,412.0,-0.6037776342578991,1
3626,V1,d09142021,5AfPg,reward_learning,2.0,26.0,15.0,-1.0,0.0,593.0,0.007820606776526053,-1.0,353.0,-0.8113974429844085,1
3627,V1,d09142021,5AfPg,reward_learning,2.0,27.0,66.0,-1.0,0.0,857.0,1.0696355611208563,-1.0,799.0,0.7580675517956463,1
3628,V1,d09142021,5AfPg,reward_learning,2.0,28.0,66.0,-1.0,0.0,589.0,-0.008267498592327437,-1.0,1716.0,3.9849720365788537,1
3629,V1,d09142021,5AfPg,reward_learning,2.0,29.0,65.0,1.0,150.0,526.0,-0.26165515815176993,1.0,366.0,-0.765650705468398,1
3630,V1,d09142021,5AfPg,reward_learning,2.0,30.0,8.0,-1.0,0.0,434.0,-0.6316815816354002,-1.0,425.0,-0.5580308967418884,1
3631,V1,d09142021,5AfPg,reward_learning,2.0,31.0,13.0,-1.0,0.0,623.0,0.12848139704292724,-1.0,658.0,0.2618913987373779,1
3632,V1,d09142021,5AfPg,reward_learning,2.0,32.0,36.0,-1.0,0.0,484.0,-0.4305802645247316,-1.0,467.0,-0.41023374476708513,1
3633,V1,d09142021,5AfPg,reward_learning,2.0,33.0,42.0,1.0,159.0,624.0,0.1325034233851406,1.0,576.0,-0.026664945594381092,1
3634,V1,d09142021,5AfPg,reward_learning,2.0,34.0,42.0,1.0,159.0,673.0,0.32958271415359586,1.0,404.0,-0.6319294727292902,1
3635,V1,d09142021,5AfPg,reward_learning,2.0,35.0,17.0,-1.0,0.0,662.0,0.2853404243892488,-1.0,372.0,-0.7445368266148547,1
3636,V1,d09142021,5AfPg,reward_learning,2.0,36.0,44.0,1.0,156.0,593.0,0.007820606776526053,1.0,667.0,0.2935622170176929,1
3637,V1,d09142021,5AfPg,reward_learning,2.0,37.0,65.0,1.0,150.0,457.0,-0.5391749757644926,1.0,467.0,-0.41023374476708513,1
3638,V1,d09142021,5AfPg,reward_learning,2.0,38.0,20.0,1.0,146.0,406.0,-0.7442983192173747,1.0,390.0,-0.6811951900542247,1
3639,V1,d09142021,5AfPg,reward_learning,2.0,39.0,15.0,-1.0,0.0,420.0,-0.6879899504263874,-1.0,444.0,-0.49117028037233457,1
3640,V1,d09142021,5AfPg,reward_learning,2.0,40.0,39.0,1.0,155.0,659.0,0.27327434536260864,1.0,449.0,-0.47357538132771515,1
3641,V1,d09142021,5AfPg,reward_learning,2.0,41.0,20.0,1.0,146.0,1473.0,3.547203787924294,1.0,354.0,-0.8078784631754847,1
3642,V1,d09142021,5AfPg,reward_learning,2.0,42.0,36.0,-1.0,0.0,312.0,-1.1223687953854316,-1.0,439.0,-0.508765179416954,1
3643,V1,d09142021,5AfPg,reward_learning,2.0,43.0,13.0,-1.0,0.0,688.0,0.38991310928679646,-1.0,934.0,1.2331298260003716,1
3644,V1,d09142021,5AfPg,reward_learning,2.0,44.0,8.0,-1.0,0.0,770.0,0.719719269348293,-1.0,462.0,-0.42782864381170455,1
3645,V1,d09142021,5AfPg,reward_learning,2.0,45.0,22.0,1.0,159.0,532.0,-0.23752300009848967,1.0,521.0,-0.22020883508519504,1
3646,V1,d09142021,5AfPg,reward_learning,2.0,46.0,44.0,1.0,156.0,353.0,-0.9574657153546834,1.0,407.0,-0.6213725333025185,1
3647,V1,d09142021,5AfPg,reward_learning,2.0,47.0,17.0,-1.0,0.0,357.0,-0.9413776099858299,-1.0,444.0,-0.49117028037233457,1
3648,V1,d09142021,5AfPg,reward_learning,3.0,48.0,66.0,-1.0,0.0,291.0,-1.2068313485719124,1.0,512.0,-0.25187965336551005,0
3649,V1,d09142021,5AfPg,reward_learning,3.0,49.0,22.0,1.0,159.0,357.0,-0.9413776099858299,1.0,634.0,0.17743588332320454,1
3650,V1,d09142021,5AfPg,reward_learning,3.0,50.0,65.0,1.0,150.0,628.0,0.1485915287539941,1.0,862.0,0.9797632797578515,1
3651,V1,d09142021,5AfPg,reward_learning,3.0,51.0,20.0,1.0,146.0,752.0,0.6473227951884523,1.0,739.0,0.546928763260213,1
3652,V1,d09142021,5AfPg,reward_learning,3.0,52.0,13.0,-1.0,0.0,746.0,0.6231906371351721,-1.0,680.0,0.33930895453370347,1
3653,V1,d09142021,5AfPg,reward_learning,3.0,53.0,15.0,-1.0,0.0,542.0,-0.19730273667635595,-1.0,581.0,-0.009070046549761644,1
3654,V1,d09142021,5AfPg,reward_learning,3.0,54.0,36.0,-1.0,0.0,553.0,-0.15306044691200885,-1.0,708.0,0.4378403891835724,1
3655,V1,d09142021,5AfPg,reward_learning,3.0,55.0,42.0,1.0,159.0,934.0,1.379331589471286,1.0,821.0,0.8354851075919719,1
