,version,group,PID,condition,phase,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
3312,V1,d09172021,0Gtxz,1.0,deliberation,1.0,8.0,63.0,22.0,Lewia1.jpg,Klina1.jpg,68.0,69.0,1.0,1.0,0.0,22.0,63.0,1.009,-0.028418071385902303,-1.0,0.4488840256939902,0.49031947421958927,-0.04143544852559905
3313,V1,d09172021,0Gtxz,1.0,deliberation,1.0,9.0,13.0,16.0,Kupka1.jpg,Vincc1.jpg,69.0,36.0,1.0,-1.0,1.0,13.0,16.0,0.911,-0.2822382127769446,33.0,0.49031947421958927,-0.8770503271251806,1.36736980134477
3314,V1,d09172021,0Gtxz,0.0,deliberation,1.0,10.0,44.0,34.0,Mackb1.jpg,Lasb1n.jpg,72.0,75.0,0.0,1.0,1.0,44.0,34.0,1.026,0.01561195314111563,-3.0,0.6146258197963865,0.7389321653731838,-0.12430634557679732
3315,V1,d09172021,0Gtxz,1.0,deliberation,1.0,11.0,8.0,60.0,Picd1n.jpg,Kupc1n.jpg,62.0,60.0,1.0,-1.0,0.0,60.0,8.0,0.767,-0.6551984205352115,2.0,0.20027133454039567,0.11740043748919751,0.08287089705119816
3316,V1,d09172021,0Gtxz,1.0,deliberation,2.0,12.0,13.0,16.0,Kupka1.jpg,Vincc1.jpg,69.0,36.0,0.0,-1.0,1.0,13.0,16.0,0.788,-0.6008083902371308,33.0,0.49031947421958927,-0.8770503271251806,1.36736980134477
3317,V1,d09172021,0Gtxz,1.0,deliberation,2.0,13.0,63.0,22.0,Lewia1.jpg,Klina1.jpg,68.0,69.0,0.0,1.0,1.0,63.0,22.0,0.799,-0.5723183743667076,-1.0,0.4488840256939902,0.49031947421958927,-0.04143544852559905
3318,V1,d09172021,0Gtxz,1.0,deliberation,2.0,14.0,8.0,60.0,Picd1n.jpg,Kupc1n.jpg,62.0,60.0,0.0,-1.0,0.0,60.0,8.0,0.655,-0.9452785821249745,2.0,0.20027133454039567,0.11740043748919751,0.08287089705119816
3319,V1,d09172021,0Gtxz,0.0,deliberation,2.0,15.0,25.0,2.0,Dekob1.jpg,Dekb1n.jpg,35.0,62.0,1.0,-1.0,0.0,2.0,25.0,0.918,-0.2641082026775844,-27.0,-0.9184857756507796,0.20027133454039567,-1.1187571101911753
3320,V1,d09172021,0Gtxz,0.0,deliberation,2.0,16.0,14.0,35.0,Grib1n.jpg,Gusa1n.jpg,72.0,72.0,1.0,-1.0,0.0,35.0,14.0,1.193,0.44814219408299455,0.0,0.6146258197963865,0.6146258197963865,0.0
3321,V1,d09172021,0Gtxz,0.0,deliberation,2.0,17.0,27.0,36.0,Gustc1.jpg,Gustb1.jpg,70.0,65.0,1.0,1.0,1.0,27.0,36.0,1.964,2.445033306455381,5.0,0.5317549227451883,0.32457768011719296,0.20717724262799536
3322,V1,d09172021,0Gtxz,1.0,deliberation,2.0,18.0,31.0,53.0,Picac1.jpg,Macc1n.jpg,35.0,41.0,0.0,-1.0,0.0,53.0,31.0,1.44,1.0878725504461324,-6.0,-0.9184857756507796,-0.6698730844971851,-0.24861269115359452
3323,V1,d09172021,0Gtxz,0.0,deliberation,2.0,19.0,24.0,0.0,Lewa1n.jpg,Monb1n.jpg,69.0,69.0,1.0,1.0,1.0,24.0,0.0,0.66,-0.9323285749111457,0.0,0.49031947421958927,0.49031947421958927,0.0
3324,V1,d09172021,0Gtxz,1.0,deliberation,2.0,20.0,26.0,54.0,Klid1n.jpg,Rohla1.jpg,66.0,66.0,0.0,1.0,0.0,54.0,26.0,1.235,0.5569222546791558,0.0,0.366013128642792,0.366013128642792,0.0
3325,V1,d09172021,0Gtxz,0.0,deliberation,2.0,21.0,41.0,38.0,Picae1.jpg,Krasa1.jpg,65.0,64.0,1.0,-1.0,0.0,38.0,41.0,0.73,-0.751028473917544,1.0,0.32457768011719296,0.28314223159159385,0.041435448525599106
3326,V1,d09172021,0Gtxz,0.0,deliberation,2.0,22.0,44.0,34.0,Mackb1.jpg,Lasb1n.jpg,72.0,75.0,1.0,1.0,1.0,44.0,34.0,1.045,0.06482198055366448,-3.0,0.6146258197963865,0.7389321653731838,-0.12430634557679732
3327,V1,d09172021,0Gtxz,1.0,deliberation,2.0,23.0,11.0,21.0,Clifa1.jpg,Kupkc1.jpg,61.0,41.0,0.0,1.0,1.0,11.0,21.0,1.064,0.11403200796621389,20.0,0.1588358860147966,-0.6698730844971851,0.8287089705119817
3328,V1,d09172021,0Gtxz,0.0,deliberation,3.0,24.0,41.0,38.0,Picae1.jpg,Krasa1.jpg,65.0,64.0,0.0,-1.0,0.0,38.0,41.0,0.728,-0.7562084768030755,1.0,0.32457768011719296,0.28314223159159385,0.041435448525599106
3329,V1,d09172021,0Gtxz,0.0,deliberation,3.0,25.0,14.0,35.0,Grib1n.jpg,Gusa1n.jpg,72.0,72.0,0.0,-1.0,0.0,35.0,14.0,0.623,-1.0281586282934783,0.0,0.6146258197963865,0.6146258197963865,0.0
3330,V1,d09172021,0Gtxz,0.0,deliberation,3.0,26.0,27.0,36.0,Gustc1.jpg,Gustb1.jpg,70.0,65.0,0.0,1.0,1.0,27.0,36.0,0.926,-0.24338819113545845,5.0,0.5317549227451883,0.32457768011719296,0.20717724262799536
3331,V1,d09172021,0Gtxz,1.0,deliberation,3.0,27.0,13.0,16.0,Kupka1.jpg,Vincc1.jpg,69.0,36.0,0.0,-1.0,1.0,13.0,16.0,0.663,-0.9245585705828485,33.0,0.49031947421958927,-0.8770503271251806,1.36736980134477
3332,V1,d09172021,0Gtxz,1.0,deliberation,3.0,28.0,31.0,53.0,Picac1.jpg,Macc1n.jpg,35.0,41.0,0.0,-1.0,1.0,31.0,53.0,0.884,-0.3521682517316197,-6.0,-0.9184857756507796,-0.6698730844971851,-0.24861269115359452
3333,V1,d09172021,0Gtxz,0.0,deliberation,3.0,29.0,24.0,0.0,Lewa1n.jpg,Monb1n.jpg,69.0,69.0,0.0,1.0,1.0,24.0,0.0,0.625,-1.0229786254079467,0.0,0.49031947421958927,0.49031947421958927,0.0
3334,V1,d09172021,0Gtxz,1.0,deliberation,3.0,30.0,63.0,22.0,Lewia1.jpg,Klina1.jpg,68.0,69.0,0.0,1.0,1.0,63.0,22.0,0.808,-0.549008361381816,-1.0,0.4488840256939902,0.49031947421958927,-0.04143544852559905
3335,V1,d09172021,0Gtxz,1.0,deliberation,3.0,31.0,26.0,54.0,Klid1n.jpg,Rohla1.jpg,66.0,66.0,0.0,1.0,0.0,54.0,26.0,0.672,-0.9012485575979569,0.0,0.366013128642792,0.366013128642792,0.0
3336,V1,d09172021,0Gtxz,1.0,deliberation,3.0,32.0,8.0,60.0,Picd1n.jpg,Kupc1n.jpg,62.0,60.0,0.0,-1.0,0.0,60.0,8.0,0.697,-0.8364985215288135,2.0,0.20027133454039567,0.11740043748919751,0.08287089705119816
3337,V1,d09172021,0Gtxz,0.0,deliberation,3.0,33.0,25.0,2.0,Dekob1.jpg,Dekb1n.jpg,35.0,62.0,0.0,-1.0,0.0,2.0,25.0,0.776,-0.6318884075503197,-27.0,-0.9184857756507796,0.20027133454039567,-1.1187571101911753
3338,V1,d09172021,0Gtxz,1.0,deliberation,3.0,34.0,11.0,21.0,Clifa1.jpg,Kupkc1.jpg,61.0,41.0,0.0,1.0,1.0,11.0,21.0,0.839,-0.46871831665607816,20.0,0.1588358860147966,-0.6698730844971851,0.8287089705119817
3339,V1,d09172021,0Gtxz,0.0,deliberation,3.0,35.0,44.0,34.0,Mackb1.jpg,Lasb1n.jpg,72.0,75.0,0.0,1.0,1.0,44.0,34.0,0.645,-0.971178596552632,-3.0,0.6146258197963865,0.7389321653731838,-0.12430634557679732
3340,V1,d09142021,xzJUc,1.0,deliberation,1.0,0.0,59.0,12.0,Macka1.jpg,Klie1n.jpg,32.0,42.0,1.0,1.0,0.0,12.0,59.0,3.349,1.4891611645180458,-10.0,-0.6687904480679259,0.03643673794394668,-0.7052271860118725
3341,V1,d09142021,xzJUc,1.0,deliberation,1.0,1.0,43.0,22.0,Clifb1.jpg,Klina1.jpg,33.0,36.0,1.0,1.0,1.0,43.0,22.0,2.751,0.8238366537834918,-3.0,-0.5982677294667386,-0.38669957366317687,-0.2115681558035617
3342,V1,d09142021,xzJUc,1.0,deliberation,1.0,2.0,32.0,45.0,Kupkb1.jpg,Lasc1n.jpg,43.0,34.0,1.0,-1.0,0.0,45.0,32.0,2.911,1.0018499008027706,9.0,0.10695945654513393,-0.5277450108655514,0.6347044674106853
3343,V1,d09142021,xzJUc,0.0,deliberation,1.0,3.0,17.0,7.0,Picaa1.jpg,Macb1n.jpg,44.0,37.0,0.0,-1.0,1.0,17.0,7.0,2.34,0.36656512550271997,7.0,0.1774821751463212,-0.3161768550619896,0.4936590302083108
3344,V1,d09142021,xzJUc,1.0,deliberation,1.0,4.0,42.0,2.0,Mackc1.jpg,Dekb1n.jpg,42.0,36.0,1.0,-1.0,1.0,42.0,2.0,3.674,1.850750572525955,6.0,0.03643673794394668,-0.38669957366317687,0.42313631160712356
3345,V1,d09142021,xzJUc,0.0,deliberation,1.0,5.0,64.0,35.0,Vincb1.jpg,Gusa1n.jpg,33.0,31.0,0.0,-1.0,1.0,64.0,35.0,3.011,1.1131081801898197,2.0,-0.5982677294667386,-0.7393131666691132,0.1410454372023746
3346,V1,d09142021,xzJUc,0.0,deliberation,1.0,6.0,30.0,16.0,Kraa1n.jpg,Vincc1.jpg,43.0,31.0,0.0,-1.0,0.0,16.0,30.0,3.089,1.199889638111718,12.0,0.10695945654513393,-0.7393131666691132,0.8462726232142471
3347,V1,d09142021,xzJUc,0.0,deliberation,1.0,7.0,53.0,31.0,Macc1n.jpg,Picac1.jpg,38.0,54.0,0.0,1.0,0.0,31.0,53.0,1.631,-0.42225607535145804,-16.0,-0.24565413646080234,0.8827093611581938,-1.128363497618996
3348,V1,d09142021,xzJUc,0.0,deliberation,1.0,8.0,40.0,60.0,Vinc1n.jpg,Kupc1n.jpg,32.0,35.0,0.0,1.0,0.0,60.0,40.0,1.755,-0.28429580891151723,-3.0,-0.6687904480679259,-0.4572222922643641,-0.21156815580356175
3349,V1,d09142021,xzJUc,1.0,deliberation,1.0,9.0,5.0,38.0,Pica1n.jpg,Krasa1.jpg,40.0,32.0,1.0,-1.0,0.0,38.0,5.0,2.514,0.5601545316361853,8.0,-0.10460869925842783,-0.6687904480679259,0.564181748809498
3350,V1,d09142021,xzJUc,1.0,deliberation,1.0,10.0,33.0,36.0,Kline1.jpg,Gustb1.jpg,38.0,47.0,1.0,1.0,0.0,36.0,33.0,2.874,0.9606843374295625,-9.0,-0.24565413646080234,0.38905033094988295,-0.6347044674106853
3351,V1,d09142021,xzJUc,0.0,deliberation,1.0,11.0,44.0,61.0,Mackb1.jpg,Grigb1.jpg,37.0,43.0,0.0,1.0,0.0,61.0,44.0,3.518,1.6771876566821584,-6.0,-0.3161768550619896,0.10695945654513393,-0.42313631160712356
3352,V1,d09142021,xzJUc,1.0,deliberation,2.0,12.0,33.0,36.0,Kline1.jpg,Gustb1.jpg,38.0,47.0,0.0,1.0,0.0,36.0,33.0,1.293,-0.798309059679684,-9.0,-0.24565413646080234,0.38905033094988295,-0.6347044674106853
3353,V1,d09142021,xzJUc,0.0,deliberation,2.0,13.0,30.0,16.0,Kraa1n.jpg,Vincc1.jpg,43.0,31.0,1.0,-1.0,0.0,16.0,30.0,1.842,-0.18750110584478433,12.0,0.10695945654513393,-0.7393131666691132,0.8462726232142471
3354,V1,d09142021,xzJUc,1.0,deliberation,2.0,14.0,43.0,22.0,Clifb1.jpg,Klina1.jpg,33.0,36.0,0.0,1.0,1.0,43.0,22.0,0.958,-1.1710242956262986,-3.0,-0.5982677294667386,-0.38669957366317687,-0.2115681558035617
3355,V1,d09142021,xzJUc,0.0,deliberation,2.0,15.0,17.0,7.0,Picaa1.jpg,Macb1n.jpg,44.0,37.0,1.0,-1.0,1.0,17.0,7.0,1.178,-0.9262560809747905,7.0,0.1774821751463212,-0.3161768550619896,0.4936590302083108
3356,V1,d09142021,xzJUc,1.0,deliberation,2.0,16.0,42.0,2.0,Mackc1.jpg,Dekb1n.jpg,42.0,36.0,0.0,-1.0,1.0,42.0,2.0,1.69,-0.3566136905130991,6.0,0.03643673794394668,-0.38669957366317687,0.42313631160712356
3357,V1,d09142021,xzJUc,0.0,deliberation,2.0,17.0,64.0,35.0,Vincb1.jpg,Gusa1n.jpg,33.0,31.0,1.0,-1.0,1.0,64.0,35.0,2.262,0.27978366758082185,2.0,-0.5982677294667386,-0.7393131666691132,0.1410454372023746
3358,V1,d09142021,xzJUc,1.0,deliberation,2.0,18.0,5.0,38.0,Pica1n.jpg,Krasa1.jpg,40.0,32.0,0.0,-1.0,0.0,38.0,5.0,2.0,-0.011713024413246832,8.0,-0.10460869925842783,-0.6687904480679259,0.564181748809498
3359,V1,d09142021,xzJUc,1.0,deliberation,2.0,19.0,59.0,12.0,Macka1.jpg,Klie1n.jpg,32.0,42.0,0.0,1.0,0.0,12.0,59.0,2.292,0.31316115139693634,-10.0,-0.6687904480679259,0.03643673794394668,-0.7052271860118725
3360,V1,d09142021,xzJUc,1.0,deliberation,2.0,20.0,32.0,45.0,Kupkb1.jpg,Lasc1n.jpg,43.0,34.0,0.0,-1.0,0.0,45.0,32.0,1.097,-1.0163752872783003,9.0,0.10695945654513393,-0.5277450108655514,0.6347044674106853
3361,V1,d09142021,xzJUc,0.0,deliberation,2.0,21.0,40.0,60.0,Vinc1n.jpg,Kupc1n.jpg,32.0,35.0,1.0,1.0,0.0,60.0,40.0,1.192,-0.9106799218606036,-3.0,-0.6687904480679259,-0.4572222922643641,-0.21156815580356175
3362,V1,d09142021,xzJUc,0.0,deliberation,2.0,22.0,53.0,31.0,Macc1n.jpg,Picac1.jpg,38.0,54.0,1.0,1.0,0.0,31.0,53.0,1.464,-0.6080574019278301,-16.0,-0.24565413646080234,0.8827093611581938,-1.128363497618996
3363,V1,d09142021,xzJUc,0.0,deliberation,2.0,23.0,44.0,61.0,Mackb1.jpg,Grigb1.jpg,37.0,43.0,1.0,1.0,0.0,61.0,44.0,1.46,-0.612507733103312,-6.0,-0.3161768550619896,0.10695945654513393,-0.42313631160712356
3364,V1,d09142021,xzJUc,1.0,deliberation,3.0,24.0,42.0,2.0,Mackc1.jpg,Dekb1n.jpg,42.0,36.0,0.0,-1.0,1.0,42.0,2.0,4.3,2.5472274014888825,6.0,0.03643673794394668,-0.38669957366317687,0.42313631160712356
3365,V1,d09142021,xzJUc,0.0,deliberation,3.0,25.0,64.0,35.0,Vincb1.jpg,Gusa1n.jpg,33.0,31.0,0.0,-1.0,1.0,64.0,35.0,1.632,-0.42114349255758765,2.0,-0.5982677294667386,-0.7393131666691132,0.1410454372023746
3366,V1,d09142021,xzJUc,1.0,deliberation,3.0,26.0,5.0,38.0,Pica1n.jpg,Krasa1.jpg,40.0,32.0,0.0,-1.0,0.0,38.0,5.0,1.405,-0.6736997867661889,8.0,-0.10460869925842783,-0.6687904480679259,0.564181748809498
3367,V1,d09142021,xzJUc,1.0,deliberation,3.0,27.0,43.0,22.0,Clifb1.jpg,Klina1.jpg,33.0,36.0,0.0,1.0,1.0,43.0,22.0,0.915,-1.2188653557627296,-3.0,-0.5982677294667386,-0.38669957366317687,-0.2115681558035617
3368,V1,d09142021,xzJUc,0.0,deliberation,3.0,28.0,53.0,31.0,Macc1n.jpg,Picac1.jpg,38.0,54.0,0.0,1.0,0.0,31.0,53.0,1.348,-0.7371170060168069,-16.0,-0.24565413646080234,0.8827093611581938,-1.128363497618996
3369,V1,d09142021,xzJUc,0.0,deliberation,3.0,29.0,40.0,60.0,Vinc1n.jpg,Kupc1n.jpg,32.0,35.0,0.0,1.0,0.0,60.0,40.0,0.989,-1.1365342290163134,-3.0,-0.6687904480679259,-0.4572222922643641,-0.21156815580356175
3370,V1,d09142021,xzJUc,0.0,deliberation,3.0,30.0,17.0,7.0,Picaa1.jpg,Macb1n.jpg,44.0,37.0,0.0,-1.0,1.0,17.0,7.0,0.941,-1.189938203122097,7.0,0.1774821751463212,-0.3161768550619896,0.4936590302083108
3371,V1,d09142021,xzJUc,0.0,deliberation,3.0,31.0,44.0,61.0,Mackb1.jpg,Grigb1.jpg,37.0,43.0,0.0,1.0,0.0,61.0,44.0,1.158,-0.9485077368522004,-6.0,-0.3161768550619896,0.10695945654513393,-0.42313631160712356
3372,V1,d09142021,xzJUc,1.0,deliberation,3.0,32.0,59.0,12.0,Macka1.jpg,Klie1n.jpg,32.0,42.0,0.0,1.0,0.0,12.0,59.0,1.541,-0.5223885267998023,-10.0,-0.6687904480679259,0.03643673794394668,-0.7052271860118725
3373,V1,d09142021,xzJUc,0.0,deliberation,3.0,33.0,30.0,16.0,Kraa1n.jpg,Vincc1.jpg,43.0,31.0,0.0,-1.0,0.0,16.0,30.0,2.87,0.9562340062540805,12.0,0.10695945654513393,-0.7393131666691132,0.8462726232142471
3374,V1,d09142021,xzJUc,1.0,deliberation,3.0,34.0,33.0,36.0,Kline1.jpg,Gustb1.jpg,38.0,47.0,0.0,1.0,0.0,36.0,33.0,1.213,-0.8873156831893232,-9.0,-0.24565413646080234,0.38905033094988295,-0.6347044674106853
3375,V1,d09142021,xzJUc,1.0,deliberation,3.0,35.0,32.0,45.0,Kupkb1.jpg,Lasc1n.jpg,43.0,34.0,0.0,-1.0,0.0,45.0,32.0,1.922,-0.09849448233514521,9.0,0.10695945654513393,-0.5277450108655514,0.6347044674106853
3376,V1,d09172021,hua4B,1.0,deliberation,1.0,0.0,3.0,39.0,Klib1n.jpg,Kupb1n.jpg,56.0,58.0,1.0,1.0,0.0,39.0,3.0,0.773,-0.5873237744922755,-2.0,0.03432191481477203,0.13477629963849552,-0.10045438482372349
3377,V1,d09172021,hua4B,0.0,deliberation,1.0,1.0,57.0,52.0,Lassa1.jpg,Dekoa1.jpg,56.0,58.0,0.0,-1.0,0.0,52.0,57.0,1.714,1.2308412793960832,-2.0,0.03432191481477203,0.13477629963849552,-0.10045438482372349
3378,V1,d09172021,hua4B,1.0,deliberation,1.0,2.0,62.0,67.0,Mona1n.jpg,Picab1.jpg,61.0,60.0,1.0,1.0,1.0,62.0,67.0,0.7,-0.7283716479607667,1.0,0.28545787687408075,0.235230684462219,0.05022719241186174
3379,V1,d09172021,hua4B,0.0,deliberation,1.0,3.0,56.0,31.0,Clib1n.jpg,Picac1.jpg,61.0,65.0,0.0,1.0,0.0,31.0,56.0,0.959,-0.22794152154516106,-4.0,0.28545787687408075,0.4863666465215277,-0.20090876964744697
3380,V1,d09172021,hua4B,1.0,deliberation,1.0,4.0,10.0,46.0,Vinb1n.jpg,Lewb1n.jpg,42.0,60.0,1.0,-1.0,0.0,46.0,10.0,1.495,0.80769765899061,-18.0,-0.6688587789512924,0.235230684462219,-0.9040894634135115
3381,V1,d09172021,hua4B,1.0,deliberation,1.0,5.0,16.0,32.0,Vincc1.jpg,Kupkb1.jpg,51.0,56.0,1.0,1.0,0.0,32.0,16.0,0.661,-0.8037259913206454,-5.0,-0.2168140472445367,0.03432191481477203,-0.2511359620593087
3382,V1,d09172021,hua4B,0.0,deliberation,1.0,6.0,22.0,29.0,Klina1.jpg,Klinb1.jpg,57.0,45.0,0.0,1.0,1.0,22.0,29.0,0.79,-0.5544770094379693,12.0,0.08454910722663378,-0.5181772017157071,0.6027263089423409
3383,V1,d09172021,hua4B,0.0,deliberation,1.0,7.0,30.0,2.0,Kraa1n.jpg,Dekb1n.jpg,67.0,45.0,0.0,-1.0,0.0,2.0,30.0,0.944,-0.25692396129896067,22.0,0.5868210313452512,-0.5181772017157071,1.1049982330609582
3384,V1,d09172021,hua4B,1.0,deliberation,1.0,8.0,37.0,44.0,Deka1n.jpg,Mackb1.jpg,67.0,56.0,1.0,-1.0,0.0,44.0,37.0,0.9,-0.3419391179101059,11.0,0.5868210313452512,0.03432191481477203,0.5524991165304792
3385,V1,d09172021,hua4B,0.0,deliberation,1.0,9.0,58.0,14.0,Klinc1.jpg,Grib1n.jpg,59.0,55.0,0.0,-1.0,1.0,58.0,14.0,0.974,-0.1989590817913615,4.0,0.18500349205035727,-0.01590527759708972,0.20090876964744697
3386,V1,d09172021,hua4B,0.0,deliberation,1.0,10.0,48.0,27.0,Maca1n.jpg,Gustc1.jpg,61.0,61.0,0.0,1.0,1.0,48.0,27.0,0.932,-0.2801099131020001,0.0,0.28545787687408075,0.28545787687408075,0.0
3387,V1,d09172021,hua4B,1.0,deliberation,1.0,11.0,60.0,33.0,Kupc1n.jpg,Kline1.jpg,60.0,42.0,1.0,-1.0,1.0,60.0,33.0,1.23,0.29567455667348425,18.0,0.235230684462219,-0.6688587789512924,0.9040894634135115
3388,V1,d09172021,hua4B,0.0,deliberation,2.0,12.0,22.0,29.0,Klina1.jpg,Klinb1.jpg,57.0,45.0,1.0,1.0,1.0,22.0,29.0,0.693,-0.7418967865125399,12.0,0.08454910722663378,-0.5181772017157071,0.6027263089423409
3389,V1,d09172021,hua4B,0.0,deliberation,2.0,13.0,58.0,14.0,Klinc1.jpg,Grib1n.jpg,59.0,55.0,1.0,-1.0,1.0,58.0,14.0,1.13,0.10245829164815372,4.0,0.18500349205035727,-0.01590527759708972,0.20090876964744697
3390,V1,d09172021,hua4B,1.0,deliberation,2.0,14.0,37.0,44.0,Deka1n.jpg,Mackb1.jpg,67.0,56.0,0.0,-1.0,0.0,44.0,37.0,0.693,-0.7418967865125399,11.0,0.5868210313452512,0.03432191481477203,0.5524991165304792
3391,V1,d09172021,hua4B,0.0,deliberation,2.0,15.0,56.0,31.0,Clib1n.jpg,Picac1.jpg,61.0,65.0,1.0,1.0,0.0,31.0,56.0,0.839,-0.4598010395755575,-4.0,0.28545787687408075,0.4863666465215277,-0.20090876964744697
3392,V1,d09172021,hua4B,1.0,deliberation,2.0,16.0,60.0,33.0,Kupc1n.jpg,Kline1.jpg,60.0,42.0,0.0,-1.0,1.0,60.0,33.0,0.69,-0.7476932744632998,18.0,0.235230684462219,-0.6688587789512924,0.9040894634135115
3393,V1,d09172021,hua4B,1.0,deliberation,2.0,17.0,62.0,67.0,Mona1n.jpg,Picab1.jpg,61.0,60.0,0.0,1.0,1.0,62.0,67.0,0.951,-0.24339882274718752,1.0,0.28545787687408075,0.235230684462219,0.05022719241186174
3394,V1,d09172021,hua4B,1.0,deliberation,2.0,18.0,3.0,39.0,Klib1n.jpg,Kupb1n.jpg,56.0,58.0,0.0,1.0,0.0,39.0,3.0,0.837,-0.4636653648760641,-2.0,0.03432191481477203,0.13477629963849552,-0.10045438482372349
3395,V1,d09172021,hua4B,0.0,deliberation,2.0,19.0,57.0,52.0,Lassa1.jpg,Dekoa1.jpg,56.0,58.0,1.0,-1.0,0.0,52.0,57.0,1.055,-0.042453907120843966,-2.0,0.03432191481477203,0.13477629963849552,-0.10045438482372349
3396,V1,d09172021,hua4B,0.0,deliberation,2.0,20.0,48.0,27.0,Maca1n.jpg,Gustc1.jpg,61.0,61.0,1.0,1.0,0.0,27.0,48.0,1.16,0.16042317115575289,0.0,0.28545787687408075,0.28545787687408075,0.0
3397,V1,d09172021,hua4B,1.0,deliberation,2.0,21.0,16.0,32.0,Vincc1.jpg,Kupkb1.jpg,51.0,56.0,0.0,1.0,1.0,16.0,32.0,1.47,0.7593935927342771,-5.0,-0.2168140472445367,0.03432191481477203,-0.2511359620593087
3398,V1,d09172021,hua4B,0.0,deliberation,2.0,22.0,30.0,2.0,Kraa1n.jpg,Dekb1n.jpg,67.0,45.0,1.0,-1.0,1.0,30.0,2.0,1.219,0.2744207675206981,22.0,0.5868210313452512,-0.5181772017157071,1.1049982330609582
3399,V1,d09172021,hua4B,1.0,deliberation,2.0,23.0,10.0,46.0,Vinb1n.jpg,Lewb1n.jpg,42.0,60.0,0.0,-1.0,0.0,46.0,10.0,1.053,-0.04631823242135057,-18.0,-0.6688587789512924,0.235230684462219,-0.9040894634135115
3400,V1,d09172021,hua4B,0.0,deliberation,3.0,24.0,57.0,52.0,Lassa1.jpg,Dekoa1.jpg,56.0,58.0,0.0,-1.0,0.0,52.0,57.0,1.158,0.15655884585524626,-2.0,0.03432191481477203,0.13477629963849552,-0.10045438482372349
3401,V1,d09172021,hua4B,1.0,deliberation,3.0,25.0,3.0,39.0,Klib1n.jpg,Kupb1n.jpg,56.0,58.0,0.0,1.0,0.0,39.0,3.0,0.639,-0.8462335696262181,-2.0,0.03432191481477203,0.13477629963849552,-0.10045438482372349
3402,V1,d09172021,hua4B,1.0,deliberation,3.0,26.0,37.0,44.0,Deka1n.jpg,Mackb1.jpg,67.0,56.0,0.0,-1.0,0.0,44.0,37.0,1.31,0.4502475686937487,11.0,0.5868210313452512,0.03432191481477203,0.5524991165304792
3403,V1,d09172021,hua4B,0.0,deliberation,3.0,27.0,56.0,31.0,Clib1n.jpg,Picac1.jpg,61.0,65.0,0.0,1.0,0.0,31.0,56.0,0.829,-0.47912266607809056,-4.0,0.28545787687408075,0.4863666465215277,-0.20090876964744697
3404,V1,d09172021,hua4B,1.0,deliberation,3.0,28.0,60.0,33.0,Kupc1n.jpg,Kline1.jpg,60.0,42.0,0.0,-1.0,1.0,60.0,33.0,1.085,0.015510972386755195,18.0,0.235230684462219,-0.6688587789512924,0.9040894634135115
3405,V1,d09172021,hua4B,0.0,deliberation,3.0,29.0,58.0,14.0,Klinc1.jpg,Grib1n.jpg,59.0,55.0,0.0,-1.0,1.0,58.0,14.0,3.631,4.934797079931666,4.0,0.18500349205035727,-0.01590527759708972,0.20090876964744697
3406,V1,d09172021,hua4B,1.0,deliberation,3.0,30.0,10.0,46.0,Vinb1n.jpg,Lewb1n.jpg,42.0,60.0,0.0,-1.0,0.0,46.0,10.0,1.584,0.979660134863154,-18.0,-0.6688587789512924,0.235230684462219,-0.9040894634135115
3407,V1,d09172021,hua4B,1.0,deliberation,3.0,31.0,62.0,67.0,Mona1n.jpg,Picab1.jpg,61.0,60.0,0.0,1.0,1.0,62.0,67.0,1.324,0.47729784579729495,1.0,0.28545787687408075,0.235230684462219,0.05022719241186174
3408,V1,d09172021,hua4B,1.0,deliberation,3.0,32.0,16.0,32.0,Vincc1.jpg,Kupkb1.jpg,51.0,56.0,0.0,1.0,1.0,16.0,32.0,0.994,-0.16031582878629538,-5.0,-0.2168140472445367,0.03432191481477203,-0.2511359620593087
3409,V1,d09172021,hua4B,0.0,deliberation,3.0,33.0,48.0,27.0,Maca1n.jpg,Gustc1.jpg,61.0,61.0,0.0,1.0,0.0,27.0,48.0,0.773,-0.5873237744922755,0.0,0.28545787687408075,0.28545787687408075,0.0
3410,V1,d09172021,hua4B,0.0,deliberation,3.0,34.0,30.0,2.0,Kraa1n.jpg,Dekb1n.jpg,67.0,45.0,0.0,-1.0,1.0,30.0,2.0,0.856,-0.4269542745212513,22.0,0.5868210313452512,-0.5181772017157071,1.1049982330609582
3411,V1,d09172021,hua4B,0.0,deliberation,3.0,35.0,22.0,29.0,Klina1.jpg,Klinb1.jpg,57.0,45.0,0.0,1.0,1.0,22.0,29.0,0.726,-0.6781354190541807,12.0,0.08454910722663378,-0.5181772017157071,0.6027263089423409
3412,V1,d09172021,cz2n8,1.0,deliberation,1.0,0.0,36.0,49.0,Gustb1.jpg,Lewc1n.jpg,51.0,48.0,1.0,-1.0,0.0,49.0,36.0,1.776,0.2036631719825156,3.0,0.3182631162853182,0.22214338317901405,0.09611973310630417
