,version,group,PID,phase,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,explain_response,novel_left,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
620,V1,d09142021,hBnSx,interference,2.0,7.0,26.0,24.0,Klid1n.jpg,Lewa1n.jpg,43.0,53.0,0.0,,0.0,1.0,26.0,24.0,1.621,-0.2623294293766512,-10.0,-0.19126011367985865,0.33274019777180897,-0.5240003114516676
621,V1,d09142021,hBnSx,interference,2.0,8.0,33.0,42.0,Kline1.jpg,Mackc1.jpg,45.0,37.0,1.0,,0.0,1.0,33.0,42.0,1.246,-0.7357849503104467,8.0,-0.08646005138952509,-0.5056603005508592,0.4192002491613341
622,V1,d09142021,hBnSx,interference,2.0,9.0,19.0,63.0,Picc1n.jpg,Lewia1.jpg,57.0,47.0,1.0,,1.0,0.0,63.0,19.0,1.446,-0.4832753391457558,10.0,0.5423403223524761,0.018340010900808442,0.5240003114516677
623,V1,d09142021,hBnSx,interference,2.0,10.0,6.0,31.0,Gusc1n.jpg,Picac1.jpg,51.0,53.0,1.0,,0.0,0.0,31.0,6.0,1.5019999999999998,-0.4125726480196423,-2.0,0.2279401354814755,0.33274019777180897,-0.1048000622903335
624,V1,d09142021,hBnSx,interference,2.0,11.0,44.0,59.0,Mackb1.jpg,Macka1.jpg,46.0,51.0,0.0,,1.0,1.0,44.0,59.0,2.6910000000000003,1.088596990354445,-5.0,-0.03406002024435832,0.2279401354814755,-0.26200015572583385
625,V1,d09142021,hBnSx,interference,3.0,12.0,33.0,42.0,Kline1.jpg,Mackc1.jpg,45.0,37.0,0.0,,0.0,1.0,33.0,42.0,2.471,0.8108364180732853,8.0,-0.08646005138952509,-0.5056603005508592,0.4192002491613341
626,V1,d09142021,hBnSx,interference,3.0,13.0,32.0,20.0,Kupkb1.jpg,Picb1n.jpg,53.0,52.0,0.0,,1.0,0.0,20.0,32.0,1.375,-0.5729162511092211,1.0,0.33274019777180897,0.2803401666266423,0.052400031145166726
627,V1,d09142021,hBnSx,interference,3.0,14.0,6.0,31.0,Gusc1n.jpg,Picac1.jpg,51.0,53.0,0.0,,0.0,0.0,31.0,6.0,0.948,-1.112024270945836,-2.0,0.2279401354814755,0.33274019777180897,-0.1048000622903335
628,V1,d09142021,hBnSx,interference,3.0,15.0,44.0,59.0,Mackb1.jpg,Macka1.jpg,46.0,51.0,0.0,,1.0,1.0,44.0,59.0,0.843,-1.2445918168072991,-5.0,-0.03406002024435832,0.2279401354814755,-0.26200015572583385
629,V1,d09142021,hBnSx,interference,3.0,16.0,19.0,63.0,Picc1n.jpg,Lewia1.jpg,57.0,47.0,0.0,,1.0,0.0,63.0,19.0,0.95,-1.1094991748341894,10.0,0.5423403223524761,0.018340010900808442,0.5240003114516677
630,V1,d09142021,hBnSx,interference,3.0,17.0,26.0,24.0,Klid1n.jpg,Lewa1n.jpg,43.0,53.0,0.0,,0.0,1.0,26.0,24.0,0.833,-1.2572172973655331,-10.0,-0.19126011367985865,0.33274019777180897,-0.5240003114516676
631,V1,d09142021,vk7bM,interference,1.0,0.0,56.0,34.0,Clib1n.jpg,Lasb1n.jpg,52.0,61.0,0.0,,1.0,1.0,56.0,34.0,2.66,0.3375443171992909,-9.0,-0.2513500288038875,0.2959443887529644,-0.5472944175568519
632,V1,d09142021,vk7bM,interference,1.0,1.0,32.0,8.0,Kupkb1.jpg,Picd1n.jpg,61.0,63.0,1.0,,1.0,1.0,32.0,8.0,3.591,1.5469879065997008,-2.0,0.2959443887529644,0.4175653704322648,-0.1216209816793004
633,V1,d09142021,vk7bM,interference,1.0,2.0,46.0,35.0,Lewb1n.jpg,Gusa1n.jpg,42.0,60.0,0.0,,0.0,1.0,46.0,35.0,2.5780000000000003,0.23101974756359386,-18.0,-0.8594549372003896,0.2351338979133141,-1.0945888351137036
634,V1,d09142021,vk7bM,interference,1.0,3.0,21.0,31.0,Kupkc1.jpg,Picac1.jpg,59.0,44.0,0.0,,0.0,1.0,21.0,31.0,2.8739999999999997,0.615547462346109,15.0,0.17432340707366395,-0.7378339555210892,0.9121573625947532
635,V1,d09142021,vk7bM,interference,1.0,4.0,51.0,28.0,Lewic1.jpg,Pice1n.jpg,55.0,67.0,1.0,,1.0,0.0,28.0,51.0,2.905,0.6558189459888719,-12.0,-0.06891855628493687,0.6608073337908656,-0.7297258900758026
636,V1,d09142021,vk7bM,interference,1.0,5.0,37.0,6.0,Deka1n.jpg,Gusc1n.jpg,68.0,60.0,1.0,,0.0,1.0,37.0,6.0,1.91,-0.6367657709320813,8.0,0.7216178246305158,0.2351338979133141,0.4864839267172016
637,V1,d09142021,vk7bM,interference,2.0,6.0,51.0,28.0,Lewic1.jpg,Pice1n.jpg,55.0,67.0,0.0,,1.0,0.0,28.0,51.0,2.46,0.07772829369759147,-12.0,-0.06891855628493687,0.6608073337908656,-0.7297258900758026
638,V1,d09142021,vk7bM,interference,2.0,7.0,37.0,6.0,Deka1n.jpg,Gusc1n.jpg,68.0,60.0,0.0,,0.0,1.0,37.0,6.0,1.791,-0.7913563049155924,8.0,0.7216178246305158,0.2351338979133141,0.4864839267172016
639,V1,d09142021,vk7bM,interference,2.0,8.0,46.0,35.0,Lewb1n.jpg,Gusa1n.jpg,42.0,60.0,1.0,,0.0,1.0,46.0,35.0,4.087,2.191331644883914,-18.0,-0.8594549372003896,0.2351338979133141,-1.0945888351137036
640,V1,d09142021,vk7bM,interference,2.0,9.0,56.0,34.0,Clib1n.jpg,Lasb1n.jpg,52.0,61.0,1.0,,1.0,1.0,56.0,34.0,2.28,-0.156106127453938,-9.0,-0.2513500288038875,0.2959443887529644,-0.5472944175568519
641,V1,d09142021,vk7bM,interference,2.0,10.0,21.0,31.0,Kupkc1.jpg,Picac1.jpg,59.0,44.0,1.0,,0.0,1.0,21.0,31.0,3.42,1.3248452065057474,15.0,0.17432340707366395,-0.7378339555210892,0.9121573625947532
642,V1,d09142021,vk7bM,interference,2.0,11.0,32.0,8.0,Kupkb1.jpg,Picd1n.jpg,61.0,63.0,0.0,,1.0,1.0,32.0,8.0,2.423,0.029662329349777233,-2.0,0.2959443887529644,0.4175653704322648,-0.1216209816793004
643,V1,d09142021,vk7bM,interference,3.0,12.0,21.0,31.0,Kupkc1.jpg,Picac1.jpg,59.0,44.0,0.0,,0.0,1.0,21.0,31.0,2.42,0.0257650889972516,15.0,0.17432340707366395,-0.7378339555210892,0.9121573625947532
644,V1,d09142021,vk7bM,interference,3.0,13.0,46.0,35.0,Lewb1n.jpg,Gusa1n.jpg,42.0,60.0,0.0,,0.0,1.0,46.0,35.0,1.4680000000000002,-1.2109591828708366,-18.0,-0.8594549372003896,0.2351338979133141,-1.0945888351137036
645,V1,d09142021,vk7bM,interference,3.0,14.0,37.0,6.0,Deka1n.jpg,Gusc1n.jpg,68.0,60.0,0.0,,0.0,1.0,37.0,6.0,1.49,-1.1823794202856497,8.0,0.7216178246305158,0.2351338979133141,0.4864839267172016
646,V1,d09142021,vk7bM,interference,3.0,15.0,32.0,8.0,Kupkb1.jpg,Picd1n.jpg,61.0,63.0,0.0,,1.0,1.0,32.0,8.0,1.547,-1.1083318535876654,-2.0,0.2959443887529644,0.4175653704322648,-0.1216209816793004
647,V1,d09142021,vk7bM,interference,3.0,16.0,51.0,28.0,Lewic1.jpg,Pice1n.jpg,55.0,67.0,0.0,,1.0,0.0,28.0,51.0,1.716,-0.8887873137287295,-12.0,-0.06891855628493687,0.6608073337908656,-0.7297258900758026
648,V1,d09142021,vk7bM,interference,3.0,17.0,56.0,34.0,Clib1n.jpg,Lasb1n.jpg,52.0,61.0,0.0,,1.0,1.0,56.0,34.0,1.5830000000000002,-1.0615649693573594,-9.0,-0.2513500288038875,0.2959443887529644,-0.5472944175568519
649,V1,d09172021,6NBxI,interference,1.0,0.0,5.0,21.0,Pica1n.jpg,Kupkc1.jpg,64.0,59.0,0.0,,0.0,1.0,5.0,21.0,1.518,-0.29039824410703324,5.0,0.6646750647559121,0.4336176841918639,0.23105738056404826
650,V1,d09172021,6NBxI,interference,1.0,1.0,23.0,49.0,Rohlb1.jpg,Lewc1n.jpg,42.0,35.0,1.0,,1.0,1.0,23.0,49.0,1.535,-0.261714621545138,7.0,-0.3519774097259002,-0.6754577425155678,0.3234803327896676
651,V1,d09172021,6NBxI,interference,1.0,2.0,24.0,55.0,Lewa1n.jpg,Clia1n.jpg,37.0,43.0,0.0,,1.0,0.0,55.0,24.0,2.9389999999999996,2.1072151476843475,-6.0,-0.5830347902899484,-0.30576593361309057,-0.27726885667685786
652,V1,d09172021,6NBxI,interference,1.0,3.0,2.0,38.0,Dekb1n.jpg,Krasa1.jpg,41.0,66.0,1.0,,1.0,0.0,38.0,2.0,2.395,1.189339225703692,-25.0,-0.39818888583870987,0.7570980169815315,-1.1552869028202413
653,V1,d09172021,6NBxI,interference,1.0,4.0,32.0,37.0,Kupkb1.jpg,Deka1n.jpg,41.0,40.0,0.0,,0.0,1.0,32.0,37.0,2.6260000000000003,1.5790990381623893,1.0,-0.39818888583870987,-0.4444003619515195,0.04621147611280962
654,V1,d09172021,6NBxI,interference,1.0,5.0,57.0,31.0,Lassa1.jpg,Picac1.jpg,65.0,59.0,1.0,,0.0,1.0,57.0,31.0,2.351,1.115099261425845,6.0,0.7108865408687218,0.4336176841918639,0.277268856676858
655,V1,d09172021,6NBxI,interference,2.0,6.0,23.0,49.0,Rohlb1.jpg,Lewc1n.jpg,42.0,35.0,0.0,,1.0,1.0,23.0,49.0,2.144,0.7658339749368827,7.0,-0.3519774097259002,-0.6754577425155678,0.3234803327896676
656,V1,d09172021,6NBxI,interference,2.0,7.0,57.0,31.0,Lassa1.jpg,Picac1.jpg,65.0,59.0,0.0,,0.0,1.0,57.0,31.0,1.196,-0.8336998008676417,6.0,0.7108865408687218,0.4336176841918639,0.277268856676858
657,V1,d09172021,6NBxI,interference,2.0,8.0,24.0,55.0,Lewa1n.jpg,Clia1n.jpg,37.0,43.0,1.0,,1.0,0.0,55.0,24.0,1.025,-1.1222232984020022,-6.0,-0.5830347902899484,-0.30576593361309057,-0.27726885667685786
658,V1,d09172021,6NBxI,interference,2.0,9.0,2.0,38.0,Dekb1n.jpg,Krasa1.jpg,41.0,66.0,0.0,,1.0,0.0,38.0,2.0,1.795,0.17697607646032226,-25.0,-0.39818888583870987,0.7570980169815315,-1.1552869028202413
659,V1,d09172021,6NBxI,interference,2.0,10.0,5.0,21.0,Pica1n.jpg,Kupkc1.jpg,64.0,59.0,1.0,,0.0,1.0,5.0,21.0,1.3630000000000002,-0.5519253909949038,5.0,0.6646750647559121,0.4336176841918639,0.23105738056404826
660,V1,d09172021,6NBxI,interference,2.0,11.0,32.0,37.0,Kupkb1.jpg,Deka1n.jpg,41.0,40.0,1.0,,0.0,1.0,32.0,37.0,1.385,-0.5148054088559803,1.0,-0.39818888583870987,-0.4444003619515195,0.04621147611280962
661,V1,d09172021,6NBxI,interference,3.0,12.0,24.0,55.0,Lewa1n.jpg,Clia1n.jpg,37.0,43.0,0.0,,1.0,0.0,55.0,24.0,1.504,-0.3140200509227119,-6.0,-0.5830347902899484,-0.30576593361309057,-0.27726885667685786
662,V1,d09172021,6NBxI,interference,3.0,13.0,57.0,31.0,Lassa1.jpg,Picac1.jpg,65.0,59.0,0.0,,0.0,1.0,57.0,31.0,1.128,-0.9484342911152238,6.0,0.7108865408687218,0.4336176841918639,0.277268856676858
663,V1,d09172021,6NBxI,interference,3.0,14.0,2.0,38.0,Dekb1n.jpg,Krasa1.jpg,41.0,66.0,0.0,,1.0,0.0,38.0,2.0,1.327,-0.612667179949506,-25.0,-0.39818888583870987,0.7570980169815315,-1.1552869028202413
664,V1,d09172021,6NBxI,interference,3.0,15.0,32.0,37.0,Kupkb1.jpg,Deka1n.jpg,41.0,40.0,0.0,,0.0,1.0,32.0,37.0,1.093,-1.0074888081544202,1.0,-0.39818888583870987,-0.4444003619515195,0.04621147611280962
665,V1,d09172021,6NBxI,interference,3.0,16.0,5.0,21.0,Pica1n.jpg,Kupkc1.jpg,64.0,59.0,0.0,,0.0,1.0,5.0,21.0,2.081,0.6595358442663286,5.0,0.6646750647559121,0.4336176841918639,0.23105738056404826
666,V1,d09172021,6NBxI,interference,3.0,17.0,23.0,49.0,Rohlb1.jpg,Lewc1n.jpg,42.0,35.0,0.0,,1.0,1.0,23.0,49.0,1.0170000000000001,-1.1357214737252472,7.0,-0.3519774097259002,-0.6754577425155678,0.3234803327896676
667,V1,d09172021,c3qx7,interference,1.0,0.0,47.0,7.0,Vina1n.jpg,Macb1n.jpg,61.0,63.0,0.0,,1.0,1.0,47.0,7.0,4.19,2.3934938937862027,-2.0,0.3902808739678306,0.4778205092503347,-0.08753963528250408
668,V1,d09172021,c3qx7,interference,1.0,1.0,32.0,30.0,Kupkb1.jpg,Kraa1n.jpg,55.0,41.0,1.0,,0.0,1.0,32.0,30.0,2.958,1.2283757844569632,14.0,0.12766196812031835,-0.4851154788572102,0.6127774469775286
669,V1,d09172021,c3qx7,interference,1.0,2.0,41.0,58.0,Picae1.jpg,Klinc1.jpg,62.0,64.0,1.0,,1.0,0.0,58.0,41.0,2.371,0.6732423995736322,-2.0,0.43405069160908266,0.5215903268915867,-0.08753963528250402
670,V1,d09172021,c3qx7,interference,1.0,3.0,1.0,19.0,Monda1.jpg,Picc1n.jpg,69.0,37.0,0.0,,0.0,1.0,1.0,19.0,1.286,-0.3528559353470048,32.0,0.7404394150978469,-0.6601947494222185,1.4006341645200653
671,V1,d09172021,c3qx7,interference,1.0,4.0,28.0,54.0,Pice1n.jpg,Rohla1.jpg,69.0,67.0,1.0,,0.0,1.0,28.0,54.0,2.015,0.3365686601895339,2.0,0.7404394150978469,0.6528997798153429,0.08753963528250408
672,V1,d09172021,c3qx7,interference,1.0,5.0,44.0,24.0,Mackb1.jpg,Lewa1n.jpg,39.0,60.0,0.0,,1.0,0.0,24.0,44.0,2.68,0.9654676396570212,-21.0,-0.5726551141397144,0.3465110563265786,-0.9191661704662929
673,V1,d09172021,c3qx7,interference,2.0,6.0,28.0,54.0,Pice1n.jpg,Rohla1.jpg,69.0,67.0,0.0,,0.0,1.0,28.0,54.0,1.431,-0.21572758644056014,2.0,0.7404394150978469,0.6528997798153429,0.08753963528250408
674,V1,d09172021,c3qx7,interference,2.0,7.0,47.0,7.0,Vina1n.jpg,Macb1n.jpg,61.0,63.0,1.0,,1.0,1.0,47.0,7.0,1.3880000000000001,-0.25639323473695425,-2.0,0.3902808739678306,0.4778205092503347,-0.08753963528250408
675,V1,d09172021,c3qx7,interference,2.0,8.0,32.0,30.0,Kupkb1.jpg,Kraa1n.jpg,55.0,41.0,0.0,,0.0,1.0,32.0,30.0,0.8590000000000001,-0.7566752800577071,14.0,0.12766196812031835,-0.4851154788572102,0.6127774469775286
676,V1,d09172021,c3qx7,interference,2.0,9.0,1.0,19.0,Monda1.jpg,Picc1n.jpg,69.0,37.0,1.0,,0.0,1.0,1.0,19.0,0.9159999999999999,-0.7027696532462082,32.0,0.7404394150978469,-0.6601947494222185,1.4006341645200653
677,V1,d09172021,c3qx7,interference,2.0,10.0,44.0,24.0,Mackb1.jpg,Lewa1n.jpg,39.0,60.0,1.0,,1.0,0.0,24.0,44.0,1.024,-0.600632676129684,-21.0,-0.5726551141397144,0.3465110563265786,-0.9191661704662929
678,V1,d09172021,c3qx7,interference,2.0,11.0,41.0,58.0,Picae1.jpg,Klinc1.jpg,62.0,64.0,0.0,,1.0,1.0,41.0,58.0,3.523,1.7627034888165576,-2.0,0.43405069160908266,0.5215903268915867,-0.08753963528250402
679,V1,d09172021,c3qx7,interference,3.0,12.0,28.0,54.0,Pice1n.jpg,Rohla1.jpg,69.0,67.0,0.0,,0.0,1.0,28.0,54.0,1.1440000000000001,-0.4871471460002127,2.0,0.7404394150978469,0.6528997798153429,0.08753963528250408
680,V1,d09172021,c3qx7,interference,3.0,13.0,1.0,19.0,Monda1.jpg,Picc1n.jpg,69.0,37.0,0.0,,0.0,1.0,1.0,19.0,0.7170000000000001,-0.8909664907109149,32.0,0.7404394150978469,-0.6601947494222185,1.4006341645200653
681,V1,d09172021,c3qx7,interference,3.0,14.0,47.0,7.0,Vina1n.jpg,Macb1n.jpg,61.0,63.0,0.0,,1.0,1.0,47.0,7.0,0.645,-0.9590578087885976,-2.0,0.3902808739678306,0.4778205092503347,-0.08753963528250408
682,V1,d09172021,c3qx7,interference,3.0,15.0,41.0,58.0,Picae1.jpg,Klinc1.jpg,62.0,64.0,0.0,,1.0,1.0,41.0,58.0,1.006,-0.6176555056491047,-2.0,0.43405069160908266,0.5215903268915867,-0.08753963528250402
683,V1,d09172021,c3qx7,interference,3.0,16.0,32.0,30.0,Kupkb1.jpg,Kraa1n.jpg,55.0,41.0,0.0,,0.0,1.0,32.0,30.0,0.9079999999999999,-0.7103353552548396,14.0,0.12766196812031835,-0.4851154788572102,0.6127774469775286
684,V1,d09172021,c3qx7,interference,3.0,17.0,44.0,24.0,Mackb1.jpg,Lewa1n.jpg,39.0,60.0,0.0,,1.0,0.0,24.0,44.0,0.8029999999999999,-0.8096351941181271,-21.0,-0.5726551141397144,0.3465110563265786,-0.9191661704662929
703,V1,d09142021,uyN4i,interference,1.0,0.0,28.0,69.0,Pice1n.jpg,Picad1.jpg,89.0,76.0,0.0,,0.0,0.0,69.0,28.0,1.161,0.31557731006223305,13.0,0.6011705268254265,0.12219911628014275,0.4789714105452837
704,V1,d09142021,uyN4i,interference,1.0,1.0,63.0,7.0,Lewia1.jpg,Macb1n.jpg,89.0,75.0,0.0,,1.0,1.0,63.0,7.0,1.874,2.1293342278135534,14.0,0.6011705268254265,0.08535516162281324,0.5158153652026133
705,V1,d09142021,uyN4i,interference,1.0,2.0,58.0,12.0,Klinc1.jpg,Klie1n.jpg,83.0,76.0,1.0,,0.0,0.0,12.0,58.0,1.062,0.06373728922439201,7.0,0.3801067988814494,0.12219911628014275,0.2579076826013066
706,V1,d09142021,uyN4i,interference,1.0,3.0,19.0,36.0,Picc1n.jpg,Gustb1.jpg,87.0,73.0,0.0,,0.0,0.0,36.0,19.0,1.005,-0.08126151065194114,14.0,0.5274826175107674,0.011667252308154208,0.5158153652026132
707,V1,d09142021,uyN4i,interference,1.0,4.0,34.0,39.0,Lasb1n.jpg,Kupb1n.jpg,80.0,83.0,1.0,,1.0,1.0,34.0,39.0,0.711,-0.8291500573824994,-3.0,0.26957493490946083,0.3801067988814494,-0.11053186397198857
708,V1,d09142021,uyN4i,interference,1.0,5.0,62.0,1.0,Mona1n.jpg,Monda1.jpg,78.0,92.0,1.0,,1.0,1.0,62.0,1.0,1.374,0.8574149306527398,-14.0,0.1958870255948018,0.711702390797415,-0.5158153652026132
709,V1,d09142021,uyN4i,interference,2.0,6.0,63.0,7.0,Lewia1.jpg,Macb1n.jpg,89.0,75.0,1.0,,1.0,1.0,63.0,7.0,1.554,1.3153058776306326,14.0,0.6011705268254265,0.08535516162281324,0.5158153652026133
710,V1,d09142021,uyN4i,interference,2.0,7.0,19.0,36.0,Picc1n.jpg,Gustb1.jpg,87.0,73.0,1.0,,0.0,0.0,36.0,19.0,0.596,-1.1216914957294863,14.0,0.5274826175107674,0.011667252308154208,0.5158153652026132
711,V1,d09142021,uyN4i,interference,2.0,8.0,58.0,12.0,Klinc1.jpg,Klie1n.jpg,83.0,76.0,0.0,,0.0,0.0,12.0,58.0,0.809,-0.5798538751389797,7.0,0.3801067988814494,0.12219911628014275,0.2579076826013066
712,V1,d09142021,uyN4i,interference,2.0,9.0,62.0,1.0,Mona1n.jpg,Monda1.jpg,78.0,92.0,0.0,,1.0,1.0,62.0,1.0,1.016,-0.05327928611440293,-14.0,0.1958870255948018,0.711702390797415,-0.5158153652026132
713,V1,d09142021,uyN4i,interference,2.0,10.0,34.0,39.0,Lasb1n.jpg,Kupb1n.jpg,80.0,83.0,0.0,,1.0,1.0,34.0,39.0,0.721,-0.8037116714392829,-3.0,0.26957493490946083,0.3801067988814494,-0.11053186397198857
714,V1,d09142021,uyN4i,interference,2.0,11.0,28.0,69.0,Pice1n.jpg,Picad1.jpg,89.0,76.0,1.0,,0.0,1.0,28.0,69.0,1.12,0.2112799276950465,13.0,0.6011705268254265,0.12219911628014275,0.4789714105452837
715,V1,d09142021,uyN4i,interference,3.0,12.0,62.0,1.0,Mona1n.jpg,Monda1.jpg,78.0,92.0,0.0,,1.0,0.0,1.0,62.0,1.4380000000000002,1.0202206006893235,-14.0,0.1958870255948018,0.711702390797415,-0.5158153652026132
716,V1,d09142021,uyN4i,interference,3.0,13.0,58.0,12.0,Klinc1.jpg,Klie1n.jpg,83.0,76.0,0.0,,0.0,0.0,12.0,58.0,0.645,-0.9970434046077266,7.0,0.3801067988814494,0.12219911628014275,0.2579076826013066
717,V1,d09142021,uyN4i,interference,3.0,14.0,28.0,69.0,Pice1n.jpg,Picad1.jpg,89.0,76.0,0.0,,0.0,1.0,28.0,69.0,1.115,0.19856073472343808,13.0,0.6011705268254265,0.12219911628014275,0.4789714105452837
718,V1,d09142021,uyN4i,interference,3.0,15.0,19.0,36.0,Picc1n.jpg,Gustb1.jpg,87.0,73.0,0.0,,0.0,0.0,36.0,19.0,0.52,-1.31502322889793,14.0,0.5274826175107674,0.011667252308154208,0.5158153652026132
719,V1,d09142021,uyN4i,interference,3.0,16.0,34.0,39.0,Lasb1n.jpg,Kupb1n.jpg,80.0,83.0,0.0,,1.0,1.0,34.0,39.0,0.486,-1.4015137411048653,-3.0,0.26957493490946083,0.3801067988814494,-0.11053186397198857
720,V1,d09142021,uyN4i,interference,3.0,17.0,63.0,7.0,Lewia1.jpg,Macb1n.jpg,89.0,75.0,0.0,,1.0,1.0,63.0,7.0,1.4580000000000002,1.071097372575756,14.0,0.6011705268254265,0.08535516162281324,0.5158153652026133
721,V1,d09172021,tSAyb,interference,1.0,0.0,5.0,56.0,Pica1n.jpg,Clib1n.jpg,38.0,48.0,0.0,,0.0,1.0,5.0,56.0,2.822,0.6521898323908971,-10.0,-0.007646882946995725,0.4094558232527786,-0.4171027061997744
722,V1,d09172021,tSAyb,interference,1.0,1.0,53.0,16.0,Macc1n.jpg,Vincc1.jpg,29.0,31.0,1.0,,0.0,0.0,16.0,53.0,7.157,3.1595988105866826,-2.0,-0.3830393185267926,-0.2996187772868378,-0.08342054123995485
723,V1,d09172021,tSAyb,interference,1.0,2.0,52.0,51.0,Dekoa1.jpg,Lewic1.jpg,27.0,34.0,0.0,,1.0,1.0,52.0,51.0,1.44,-0.14717330667867062,-7.0,-0.4664598597667475,-0.17448796542690545,-0.29197189433984205
724,V1,d09172021,tSAyb,interference,1.0,3.0,64.0,55.0,Vincb1.jpg,Clia1n.jpg,27.0,41.0,0.0,,1.0,0.0,55.0,64.0,1.669,-0.014717330667866678,-14.0,-0.4664598597667475,0.11748392891293655,-0.5839437886796841
725,V1,d09172021,tSAyb,interference,1.0,4.0,30.0,13.0,Kraa1n.jpg,Kupka1.jpg,32.0,34.0,1.0,,0.0,1.0,30.0,13.0,1.7690000000000001,0.04312370689143626,-2.0,-0.2579085066668603,-0.17448796542690545,-0.08342054123995488
726,V1,d09172021,tSAyb,interference,1.0,5.0,68.0,17.0,Mondb1.jpg,Picaa1.jpg,50.0,25.0,1.0,,1.0,0.0,17.0,68.0,5.004,1.9142812719348885,25.0,0.4928763644927335,-0.5498804010067023,1.042756765499436
727,V1,d09172021,tSAyb,interference,2.0,6.0,68.0,17.0,Mondb1.jpg,Picaa1.jpg,50.0,25.0,0.0,,1.0,0.0,17.0,68.0,0.6409999999999999,-0.6093231967775017,25.0,0.4928763644927335,-0.5498804010067023,1.042756765499436
728,V1,d09172021,tSAyb,interference,2.0,7.0,53.0,16.0,Macc1n.jpg,Vincc1.jpg,29.0,31.0,0.0,,0.0,0.0,16.0,53.0,0.833,-0.4982684046636399,-2.0,-0.3830393185267926,-0.2996187772868378,-0.08342054123995485
729,V1,d09172021,tSAyb,interference,2.0,8.0,5.0,56.0,Pica1n.jpg,Clib1n.jpg,38.0,48.0,1.0,,0.0,1.0,5.0,56.0,0.77,-0.5347082583260008,-10.0,-0.007646882946995725,0.4094558232527786,-0.4171027061997744
730,V1,d09172021,tSAyb,interference,2.0,9.0,30.0,13.0,Kraa1n.jpg,Kupka1.jpg,32.0,34.0,0.0,,0.0,1.0,30.0,13.0,1.258,-0.2524439950366021,-2.0,-0.2579085066668603,-0.17448796542690545,-0.08342054123995488
731,V1,d09172021,tSAyb,interference,2.0,10.0,64.0,55.0,Vincb1.jpg,Clia1n.jpg,27.0,41.0,1.0,,1.0,0.0,55.0,64.0,0.9009999999999999,-0.4589364991233138,-14.0,-0.4664598597667475,0.11748392891293655,-0.5839437886796841
732,V1,d09172021,tSAyb,interference,2.0,11.0,52.0,51.0,Dekoa1.jpg,Lewic1.jpg,27.0,34.0,1.0,,1.0,1.0,52.0,51.0,1.611,-0.048265132452262466,-7.0,-0.4664598597667475,-0.17448796542690545,-0.29197189433984205
733,V1,d09172021,tSAyb,interference,3.0,12.0,53.0,16.0,Macc1n.jpg,Vincc1.jpg,29.0,31.0,0.0,,0.0,0.0,16.0,53.0,0.8390000000000001,-0.4947979424100818,-2.0,-0.3830393185267926,-0.2996187772868378,-0.08342054123995485
734,V1,d09172021,tSAyb,interference,3.0,13.0,5.0,56.0,Pica1n.jpg,Clib1n.jpg,38.0,48.0,0.0,,0.0,1.0,5.0,56.0,0.732,-0.5566878525985359,-10.0,-0.007646882946995725,0.4094558232527786,-0.4171027061997744
735,V1,d09172021,tSAyb,interference,3.0,14.0,30.0,13.0,Kraa1n.jpg,Kupka1.jpg,32.0,34.0,0.0,,0.0,1.0,30.0,13.0,0.828,-0.5011604565416051,-2.0,-0.2579085066668603,-0.17448796542690545,-0.08342054123995488
736,V1,d09172021,tSAyb,interference,3.0,15.0,52.0,51.0,Dekoa1.jpg,Lewic1.jpg,27.0,34.0,0.0,,1.0,1.0,52.0,51.0,0.645,-0.6070095552751296,-7.0,-0.4664598597667475,-0.17448796542690545,-0.29197189433984205
737,V1,d09172021,tSAyb,interference,3.0,16.0,68.0,17.0,Mondb1.jpg,Picaa1.jpg,50.0,25.0,0.0,,1.0,0.0,17.0,68.0,0.7759999999999999,-0.5312377960724426,25.0,0.4928763644927335,-0.5498804010067023,1.042756765499436
738,V1,d09172021,tSAyb,interference,3.0,17.0,64.0,55.0,Vincb1.jpg,Clia1n.jpg,27.0,41.0,0.0,,1.0,0.0,55.0,64.0,0.805,-0.5144638951802447,-14.0,-0.4664598597667475,0.11748392891293655,-0.5839437886796841
739,V1,d09142021,mTiCV,interference,1.0,0.0,46.0,68.0,Lewb1n.jpg,Mondb1.jpg,36.0,35.0,1.0,,0.0,1.0,46.0,68.0,0.541,-0.8282123434482396,1.0,0.27249475037829063,0.23447222706969195,0.038022523308598684
740,V1,d09142021,mTiCV,interference,1.0,1.0,48.0,56.0,Maca1n.jpg,Clib1n.jpg,12.0,31.0,1.0,,0.0,1.0,48.0,56.0,3.062,1.1164538948314984,-19.0,-0.6400458090280778,0.0823821338352972,-0.7224279428633751
741,V1,d09142021,mTiCV,interference,1.0,2.0,38.0,30.0,Krasa1.jpg,Kraa1n.jpg,11.0,11.0,0.0,,1.0,1.0,38.0,30.0,4.974,2.5913455440147035,0.0,-0.6780683323366765,-0.6780683323366765,0.0
742,V1,d09142021,mTiCV,interference,1.0,3.0,43.0,16.0,Clifb1.jpg,Vincc1.jpg,8.0,30.0,1.0,,1.0,0.0,16.0,43.0,1.507,-0.0830526503985662,-22.0,-0.7921359022624727,0.04435961052669851,-0.8364955127891711
