,Exp,group,PID,phase,trial,condition,old_pair,stimulus_left,stimulus_right,old_response,rt_pairs,chosen_object,left_object_chosen,rt_object,pairs_acc,zscored_rt_pairs,zscored_rt_object
3108,Pilot,d09302021,uD3tx,memory_test,4.0,1.0,0.0,2.0,59.0,1.0,722.0,,1.0,353.0,0,0.5367197563344248,-0.3390154294171879
3109,Pilot,d09302021,uD3tx,memory_test,5.0,1.0,0.0,40.0,45.0,0.0,314.0,,,,1,-0.2803759921149981,
3110,Pilot,d09302021,uD3tx,memory_test,6.0,0.0,0.0,43.0,10.0,0.0,637.0,,,,1,0.36649147540746174,
3111,Pilot,d09302021,uD3tx,memory_test,7.0,1.0,1.0,59.0,45.0,1.0,217.0,59.0,0.0,537.0,1,-0.47463650093753246,-0.05640948660813178
3112,Pilot,d09302021,uD3tx,memory_test,8.0,0.0,0.0,27.0,25.0,0.0,401.0,,,,1,-0.1061423398721064,
3113,Pilot,d09302021,uD3tx,memory_test,9.0,0.0,1.0,3.0,46.0,1.0,1583.0,46.0,1.0,348.0,1,2.261032107841663,-0.34669493873265134
3114,Pilot,d09302021,uD3tx,memory_test,10.0,0.0,1.0,0.0,25.0,0.0,268.0,25.0,,,0,-0.3724995323813546,
3115,Pilot,d09302021,uD3tx,memory_test,11.0,1.0,0.0,23.0,39.0,0.0,153.0,,,,1,-0.6028083830472458,
3116,Pilot,d09302021,uD3tx,memory_test,12.0,1.0,0.0,44.0,47.0,1.0,122.0,,1.0,443.0,0,-0.6648916384441382,-0.20078426173884523
3117,Pilot,d09302021,uD3tx,memory_test,13.0,1.0,0.0,11.0,15.0,0.0,238.0,,,,1,-0.4325801021202827,
3118,Pilot,d09302021,uD3tx,memory_test,14.0,0.0,1.0,28.0,13.0,0.0,384.0,13.0,,,0,-0.14018799605749904,
3119,Pilot,d09302021,uD3tx,memory_test,15.0,1.0,1.0,51.0,11.0,0.0,366.0,51.0,,,0,-0.1762363379008559,
3120,Pilot,d09302021,uD3tx,memory_test,16.0,1.0,0.0,51.0,48.0,0.0,270.0,,,,1,-0.36849416106542604,
3121,Pilot,d09302021,uD3tx,memory_test,17.0,1.0,1.0,22.0,44.0,0.0,264.0,22.0,,,0,-0.38051027501321166,
3122,Pilot,d09302021,uD3tx,memory_test,18.0,1.0,1.0,15.0,23.0,0.0,413.0,15.0,,,0,-0.08211011197653514,
3123,Pilot,d09302021,uD3tx,memory_test,19.0,0.0,1.0,24.0,31.0,1.0,272.0,31.0,1.0,410.0,1,-0.3644887897494975,-0.2514690232209042
3124,Pilot,d09302021,uD3tx,memory_test,20.0,1.0,1.0,48.0,47.0,1.0,278.0,47.0,0.0,282.0,1,-0.3524726758017118,-0.4480644616967693
3125,Pilot,d09302021,uD3tx,memory_test,21.0,1.0,0.0,22.0,18.0,0.0,250.0,,,,1,-0.40854787422471145,
3126,Pilot,d09302021,uD3tx,memory_test,22.0,0.0,1.0,8.0,57.0,1.0,810.0,57.0,0.0,380.0,1,0.7129560942352808,-0.2975460791136851
3127,Pilot,d09302021,uD3tx,memory_test,23.0,0.0,1.0,30.0,43.0,0.0,177.0,30.0,,,0,-0.5547439272561033,
3128,Pilot,d09302021,uD3tx,memory_test,24.0,1.0,1.0,21.0,18.0,1.0,1197.0,21.0,1.0,458.0,1,1.487995443867454,-0.17774573379245479
3129,Pilot,d09302021,uD3tx,memory_test,25.0,1.0,1.0,40.0,38.0,0.0,146.0,40.0,,,0,-0.6168271826529957,
3130,Pilot,d09302021,uD3tx,memory_test,26.0,1.0,0.0,21.0,38.0,0.0,225.0,,,,1,-0.45861501567381824,
3131,Pilot,d09302021,uD3tx,memory_test,27.0,0.0,0.0,30.0,0.0,0.0,274.0,,,,1,-0.36048341843356896,
3132,Pilot,d09302021,uD3tx,memory_test,28.0,0.0,1.0,42.0,10.0,1.0,322.0,10.0,0.0,278.0,1,-0.26435450685128387,-0.4542080691491401
3133,Pilot,d09302021,uD3tx,memory_test,29.0,0.0,1.0,27.0,52.0,0.0,232.0,52.0,,,0,-0.4445962160680684,
3134,Pilot,d09302021,uD3tx,memory_test,30.0,0.0,0.0,46.0,28.0,0.0,1.0,,,,1,-0.9072166030578152,
3135,Pilot,d09302021,uD3tx,memory_test,31.0,0.0,0.0,42.0,31.0,0.0,178.0,,,,1,-0.5527412415981391,
3136,Pilot,d09302021,9QlFJ,memory_test,0.0,0.0,1.0,45.0,25.0,0.0,3770.0,25.0,,,0,3.228454083888293,
3137,Pilot,d09302021,9QlFJ,memory_test,1.0,1.0,1.0,27.0,52.0,1.0,2184.0,52.0,0.0,4908.0,1,0.9257923406234189,3.310083304230489
3138,Pilot,d09302021,9QlFJ,memory_test,2.0,1.0,0.0,48.0,11.0,1.0,1902.0,,1.0,2222.0,0,0.5163657254905725,0.9859296599649854
3139,Pilot,d09302021,9QlFJ,memory_test,3.0,1.0,0.0,23.0,7.0,0.0,1938.0,,,,1,0.56863295295434,
3140,Pilot,d09302021,9QlFJ,memory_test,4.0,1.0,1.0,26.0,59.0,1.0,2759.0,59.0,1.0,2499.0,1,1.760616112614152,1.2256134125567741
3141,Pilot,d09302021,9QlFJ,memory_test,5.0,1.0,1.0,56.0,7.0,1.0,1825.0,7.0,0.0,854.0,1,0.40457193341529163,-0.1977792698024044
3142,Pilot,d09302021,9QlFJ,memory_test,6.0,0.0,0.0,16.0,1.0,1.0,1583.0,,1.0,2522.0,0,0.05322001546440923,1.245514951580641
3143,Pilot,d09302021,9QlFJ,memory_test,7.0,0.0,1.0,12.0,1.0,1.0,2670.0,12.0,1.0,395.0,1,1.6313999113842819,-0.5949447659743575
3144,Pilot,d09302021,9QlFJ,memory_test,8.0,0.0,1.0,30.0,28.0,0.0,1948.0,30.0,,,0,0.583151627249831,
3145,Pilot,d09302021,9QlFJ,memory_test,9.0,1.0,0.0,26.0,13.0,1.0,1399.0,,0.0,1483.0,0,-0.21392359157262533,0.34648455828508695
3146,Pilot,d09302021,9QlFJ,memory_test,10.0,0.0,1.0,37.0,44.0,0.0,1145.0,44.0,,,0,-0.582697918678097,
3147,Pilot,d09302021,9QlFJ,memory_test,11.0,1.0,1.0,33.0,42.0,1.0,2026.0,33.0,1.0,1219.0,1,0.696397286754661,0.11804950166330998
3148,Pilot,d09302021,9QlFJ,memory_test,12.0,1.0,1.0,48.0,23.0,1.0,1327.0,48.0,1.0,373.0,1,-0.31845804650016063,-0.6139810206928389
3149,Pilot,d09302021,9QlFJ,memory_test,13.0,0.0,0.0,36.0,30.0,1.0,1473.0,,1.0,389.0,0,-0.10648540178599188,-0.6001364718066706
3150,Pilot,d09302021,9QlFJ,memory_test,14.0,0.0,0.0,44.0,53.0,1.0,1257.0,,1.0,325.0,0,-0.42008876656859767,-0.6555146673513439
3151,Pilot,d09302021,9QlFJ,memory_test,15.0,1.0,1.0,31.0,29.0,0.0,1419.0,29.0,,,0,-0.18488624298164333,
3152,Pilot,d09302021,9QlFJ,memory_test,16.0,0.0,1.0,2.0,57.0,1.0,150.0,2.0,1.0,1071.0,1,-2.0273060110794523,-0.010012575533746803
3153,Pilot,d09302021,9QlFJ,memory_test,17.0,0.0,0.0,32.0,45.0,0.0,1036.0,,,,1,-0.740951468498949,
3154,Pilot,d09302021,9QlFJ,memory_test,18.0,1.0,0.0,31.0,52.0,0.0,1488.0,,,,1,-0.08470739034275536,
3155,Pilot,d09302021,9QlFJ,memory_test,19.0,0.0,0.0,51.0,19.0,1.0,758.0,,0.0,1570.0,0,-1.144570613913599,0.4217642928536271
3156,Pilot,d09302021,9QlFJ,memory_test,20.0,0.0,0.0,28.0,2.0,0.0,1232.0,,,,1,-0.4563854523073252,
3157,Pilot,d09302021,9QlFJ,memory_test,21.0,0.0,0.0,25.0,57.0,1.0,528.0,,1.0,445.0,0,-1.4785001227098922,-0.5516805507050816
3158,Pilot,d09302021,9QlFJ,memory_test,22.0,1.0,1.0,43.0,41.0,1.0,1640.0,43.0,1.0,426.0,1,0.135976458948708,-0.5681209525074065
3159,Pilot,d09302021,9QlFJ,memory_test,23.0,0.0,1.0,19.0,36.0,1.0,1561.0,19.0,1.0,295.0,1,0.02127893201432901,-0.6814731965129094
3160,Pilot,d09302021,9QlFJ,memory_test,24.0,1.0,0.0,43.0,27.0,1.0,447.0,,1.0,184.0,0,-1.5961013845033694,-0.777519754410702
3161,Pilot,d09302021,9QlFJ,memory_test,25.0,1.0,0.0,41.0,59.0,0.0,1046.0,,,,1,-0.726432794203458,
3162,Pilot,d09302021,9QlFJ,memory_test,26.0,0.0,0.0,37.0,12.0,1.0,1445.0,,1.0,454.0,0,-0.1471376898133667,-0.5438929919566119
3163,Pilot,d09302021,9QlFJ,memory_test,27.0,1.0,0.0,29.0,42.0,0.0,1619.0,,,,1,0.10548724292817686,
3164,Pilot,d09302021,9QlFJ,memory_test,28.0,1.0,0.0,33.0,56.0,0.0,1640.0,,,,1,0.135976458948708,
3165,Pilot,d09302021,9QlFJ,memory_test,29.0,0.0,1.0,16.0,51.0,1.0,1521.0,16.0,1.0,366.0,1,-0.036795765167635025,-0.6200380108305376
3166,Pilot,d09302021,9QlFJ,memory_test,30.0,1.0,1.0,13.0,11.0,1.0,1451.0,13.0,1.0,323.0,1,-0.1384264852360721,-0.6572452359621149
3167,Pilot,d09302021,9QlFJ,memory_test,31.0,0.0,1.0,53.0,32.0,1.0,1296.0,32.0,0.0,411.0,1,-0.3634659368161827,-0.5811002170881893
3168,Pilot,d09302021,628Km,memory_test,0.0,1.0,1.0,39.0,0.0,0.0,11221.0,0.0,,,0,4.415842308706967,
3169,Pilot,d09302021,628Km,memory_test,1.0,1.0,1.0,24.0,49.0,1.0,3141.0,24.0,0.0,4660.0,1,0.13153177977514244,3.567576716909706
3170,Pilot,d09302021,628Km,memory_test,2.0,0.0,0.0,10.0,15.0,1.0,2513.0,,1.0,3443.0,0,-0.20145671182995487,2.3639581984637164
3171,Pilot,d09302021,628Km,memory_test,3.0,0.0,0.0,31.0,33.0,1.0,2084.0,,1.0,829.0,0,-0.42892814956655795,-0.22129965463227172
3172,Pilot,d09302021,628Km,memory_test,4.0,0.0,1.0,17.0,2.0,1.0,1216.0,17.0,1.0,1048.0,1,-0.8891733895557689,-0.004707661584061546
3173,Pilot,d09302021,628Km,memory_test,5.0,0.0,0.0,30.0,26.0,1.0,1702.0,,1.0,1009.0,0,-0.6314784740779388,-0.043278838428263355
3174,Pilot,d09302021,628Km,memory_test,6.0,0.0,0.0,28.0,13.0,1.0,2748.0,,0.0,1129.0,0,-0.07685114570384362,0.07540170570774223
3175,Pilot,d09302021,628Km,memory_test,7.0,1.0,1.0,23.0,48.0,1.0,1873.0,23.0,0.0,841.0,1,-0.5408080408542578,-0.20943160021867116
3176,Pilot,d09302021,628Km,memory_test,8.0,0.0,1.0,44.0,30.0,1.0,806.0,44.0,1.0,483.0,1,-1.1065703347119629,-0.5634952235577545
3177,Pilot,d09302021,628Km,memory_test,9.0,0.0,1.0,31.0,40.0,1.0,3319.0,31.0,1.0,1920.0,1,0.2259138681600267,0.8577042924709123
3178,Pilot,d09302021,628Km,memory_test,10.0,1.0,0.0,50.0,23.0,0.0,2029.0,,,,1,-0.458091154404584,
3179,Pilot,d09302021,628Km,memory_test,11.0,0.0,1.0,26.0,33.0,1.0,4727.0,26.0,1.0,1338.0,1,0.9724867920134933,0.2821036534112853
3180,Pilot,d09302021,628Km,memory_test,12.0,0.0,1.0,28.0,10.0,1.0,4516.0,28.0,1.0,1177.0,1,0.8606069007257934,0.12287392336214445
3181,Pilot,d09302021,628Km,memory_test,13.0,0.0,0.0,51.0,40.0,1.0,1355.0,,1.0,610.0,0,-0.8154705227833031,-0.4378916476804819
3182,Pilot,d09302021,628Km,memory_test,14.0,0.0,1.0,13.0,51.0,0.0,1984.0,51.0,,,0,-0.4819517947266053,
3183,Pilot,d09302021,628Km,memory_test,15.0,0.0,0.0,2.0,58.0,1.0,5293.0,,0.0,700.0,0,1.2726006236193612,-0.3488812395784777
3184,Pilot,d09302021,628Km,memory_test,16.0,1.0,1.0,45.0,4.0,1.0,2031.0,4.0,0.0,508.0,1,-0.45703068150138304,-0.5387701101960867
3185,Pilot,d09302021,628Km,memory_test,17.0,1.0,0.0,45.0,24.0,1.0,4119.0,,1.0,567.0,0,0.6501030294404054,-0.4804188426625506
3186,Pilot,d09302021,628Km,memory_test,18.0,0.0,1.0,58.0,53.0,1.0,1634.0,58.0,1.0,415.0,1,-0.667534552786771,-0.6307475319014909
3187,Pilot,d09302021,628Km,memory_test,19.0,1.0,1.0,14.0,52.0,0.0,2796.0,14.0,,,0,-0.05139979602702089,
3188,Pilot,d09302021,628Km,memory_test,20.0,1.0,0.0,4.0,48.0,1.0,3480.0,,0.0,1688.0,0,0.31128193686770295,0.6282552404746349
3189,Pilot,d09302021,628Km,memory_test,21.0,0.0,1.0,8.0,15.0,1.0,1861.0,15.0,0.0,1042.0,1,-0.5471708782734636,-0.010641688790861824
3190,Pilot,d09302021,628Km,memory_test,22.0,1.0,0.0,25.0,29.0,0.0,2429.0,,,,1,-0.24599657376439463,
3191,Pilot,d09302021,628Km,memory_test,23.0,1.0,0.0,14.0,34.0,1.0,2696.0,,1.0,428.0,0,-0.10442344118706823,-0.6178904729534237
3192,Pilot,d09302021,628Km,memory_test,24.0,1.0,1.0,29.0,34.0,1.0,1297.0,29.0,1.0,442.0,1,-0.8462242369761306,-0.6040444094708897
3193,Pilot,d09302021,628Km,memory_test,25.0,0.0,0.0,17.0,8.0,0.0,1909.0,,,,1,-0.5217195285966408,
3194,Pilot,d09302021,628Km,memory_test,26.0,1.0,0.0,39.0,22.0,1.0,3524.0,,0.0,550.0,0,0.33461234073812374,-0.4972319197484847
3195,Pilot,d09302021,628Km,memory_test,27.0,1.0,0.0,0.0,52.0,1.0,3921.0,,0.0,398.0,0,0.5451162120235117,-0.6475606089874251
3196,Pilot,d09302021,628Km,memory_test,28.0,1.0,1.0,22.0,50.0,1.0,1213.0,22.0,1.0,301.0,1,-0.8907640989105703,-0.7434940488306963
3197,Pilot,d09302021,628Km,memory_test,29.0,1.0,0.0,41.0,49.0,0.0,3922.0,,,,1,0.5456464484751121,
3198,Pilot,d09302021,628Km,memory_test,30.0,1.0,1.0,25.0,41.0,1.0,2630.0,41.0,0.0,403.0,1,-0.13941904699269947,-0.6426155863150915
3199,Pilot,d09302021,628Km,memory_test,31.0,0.0,0.0,53.0,44.0,1.0,2585.0,,0.0,390.0,0,-0.16327968731472078,-0.6554726452631588
3200,Pilot,d10012021,dmSgh,memory_test,0.0,1.0,1.0,23.0,9.0,1.0,16451.0,23.0,1.0,7468.0,1,0.46057336524220166,3.2757214160939503
3201,Pilot,d10012021,dmSgh,memory_test,1.0,1.0,0.0,13.0,55.0,1.0,7168.0,,1.0,1870.0,0,-0.0975543591264598,-0.25065970803240617
3202,Pilot,d10012021,dmSgh,memory_test,2.0,1.0,0.0,14.0,2.0,0.0,13948.0,,,,1,0.31008390126560365,
3203,Pilot,d10012021,dmSgh,memory_test,3.0,0.0,1.0,30.0,56.0,1.0,1702.0,30.0,1.0,3632.0,1,-0.4261901602036012,0.8592873338951823
3204,Pilot,d10012021,dmSgh,memory_test,4.0,1.0,1.0,45.0,13.0,1.0,89934.0,13.0,1.0,2395.0,1,4.878638599518013,0.08005663533421355
3205,Pilot,d10012021,dmSgh,memory_test,5.0,1.0,0.0,9.0,24.0,0.0,2971.0,,,,1,-0.34989326456384773,
3206,Pilot,d10012021,dmSgh,memory_test,6.0,0.0,0.0,15.0,7.0,0.0,1661.0,,,,1,-0.4286552293298659,
3207,Pilot,d10012021,dmSgh,memory_test,7.0,1.0,0.0,23.0,34.0,1.0,1464.0,,1.0,1798.0,0,-0.44049958586338156,-0.2960150922655426
3208,Pilot,d10012021,dmSgh,memory_test,8.0,0.0,1.0,43.0,26.0,1.0,3226.0,26.0,0.0,2256.0,1,-0.3345617370712259,-0.007504453671424821
3209,Pilot,d10012021,dmSgh,memory_test,9.0,0.0,1.0,47.0,54.0,1.0,4208.0,47.0,1.0,2265.0,1,-0.2755203253153252,-0.001835030642282768
3210,Pilot,d10012021,dmSgh,memory_test,10.0,1.0,1.0,24.0,55.0,0.0,1995.0,24.0,,,0,-0.4085739344963925,
3211,Pilot,d10012021,dmSgh,memory_test,11.0,0.0,0.0,47.0,10.0,1.0,5404.0,,1.0,922.0,0,-0.20361245519306745,-0.8478389337687023
3212,Pilot,d10012021,dmSgh,memory_test,12.0,0.0,0.0,25.0,56.0,0.0,12262.0,,,,1,0.20871544890262148,
3213,Pilot,d10012021,dmSgh,memory_test,13.0,0.0,1.0,15.0,16.0,1.0,2367.0,16.0,1.0,1256.0,1,-0.3862079414483324,-0.6374403457983195
3214,Pilot,d10012021,dmSgh,memory_test,14.0,0.0,1.0,28.0,10.0,1.0,21604.0,28.0,1.0,1065.0,1,0.770390467867615,-0.7577581011945564
3215,Pilot,d10012021,dmSgh,memory_test,15.0,1.0,0.0,37.0,51.0,1.0,949.0,,0.0,2997.0,0,-0.4714632590347551,0.4592780423946042
3216,Pilot,d10012021,dmSgh,memory_test,16.0,0.0,0.0,43.0,28.0,1.0,2012.0,,1.0,2221.0,0,-0.4075518326635511,-0.029552209895866134
3217,Pilot,d10012021,dmSgh,memory_test,17.0,0.0,0.0,26.0,38.0,0.0,2779.0,,,,1,-0.3614370029112336,
3218,Pilot,d10012021,dmSgh,memory_test,18.0,1.0,1.0,53.0,41.0,1.0,2144.0,41.0,0.0,1506.0,1,-0.3996155125497233,-0.47995637276659586
3219,Pilot,d10012021,dmSgh,memory_test,19.0,0.0,1.0,7.0,18.0,1.0,6493.0,7.0,1.0,2888.0,1,-0.13813781425398822,0.39061503015277266
3220,Pilot,d10012021,dmSgh,memory_test,20.0,0.0,0.0,30.0,18.0,1.0,7830.0,,0.0,976.0,0,-0.057752511282868936,-0.8138223955938501
3221,Pilot,d10012021,dmSgh,memory_test,21.0,1.0,1.0,34.0,14.0,1.0,7043.0,14.0,0.0,2056.0,1,-0.1050698137797058,-0.13349163209680376
3222,Pilot,d10012021,dmSgh,memory_test,22.0,0.0,0.0,54.0,11.0,1.0,7985.0,,1.0,1298.0,0,-0.048433347512843894,-0.6109830383289899
3223,Pilot,d10012021,dmSgh,memory_test,23.0,1.0,0.0,45.0,5.0,1.0,1664.0,,1.0,2227.0,0,-0.42847485841818794,-0.025772594543104765
3224,Pilot,d10012021,dmSgh,memory_test,24.0,0.0,1.0,25.0,38.0,0.0,37989.0,25.0,,,0,1.7555162638151016,
3225,Pilot,d10012021,dmSgh,memory_test,25.0,1.0,1.0,5.0,58.0,0.0,2237.0,5.0,,,0,-0.3940240142877083,
3226,Pilot,d10012021,dmSgh,memory_test,26.0,0.0,0.0,0.0,16.0,0.0,1543.0,,,,1,-0.4357498185225301,
3227,Pilot,d10012021,dmSgh,memory_test,27.0,1.0,1.0,37.0,2.0,1.0,2190.0,37.0,0.0,2030.0,1,-0.39684982523732876,-0.14986996529210303
3228,Pilot,d10012021,dmSgh,memory_test,28.0,1.0,1.0,33.0,51.0,1.0,6284.0,33.0,1.0,1392.0,1,-0.15070365443421554,-0.5517690644690618
3229,Pilot,d10012021,dmSgh,memory_test,29.0,1.0,0.0,53.0,33.0,1.0,1817.0,,0.0,5800.0,0,-0.41927594192261486,2.22498834802629
3230,Pilot,d10012021,dmSgh,memory_test,30.0,1.0,0.0,58.0,41.0,1.0,2372.0,,0.0,296.0,0,-0.38590732326220256,-1.2421788022401385
3231,Pilot,d10012021,dmSgh,memory_test,31.0,0.0,1.0,0.0,11.0,1.0,1602.0,11.0,0.0,1548.0,1,-0.43220252392619796,-0.4534990652972663
3232,Pilot,d10012021,IXVqT,memory_test,0.0,1.0,0.0,45.0,22.0,1.0,1909.0,,0.0,2515.0,0,1.3810222866756523,3.2582811063362693
3233,Pilot,d10012021,IXVqT,memory_test,1.0,0.0,1.0,50.0,3.0,1.0,2237.0,3.0,0.0,1456.0,1,2.412122722082371,1.3962463433991028
3234,Pilot,d10012021,IXVqT,memory_test,2.0,1.0,1.0,13.0,54.0,1.0,1161.0,13.0,1.0,779.0,1,-0.9703896818738151,0.2058803995761929
3235,Pilot,d10012021,IXVqT,memory_test,3.0,1.0,1.0,18.0,22.0,1.0,1426.0,22.0,0.0,1043.0,1,-0.13733597643850917,0.6700703688069879
3236,Pilot,d10012021,IXVqT,memory_test,4.0,0.0,1.0,0.0,24.0,1.0,1382.0,24.0,0.0,629.0,1,-0.2756543275296543,-0.057863901123122466
3237,Pilot,d10012021,IXVqT,memory_test,5.0,1.0,1.0,51.0,7.0,1.0,1648.0,7.0,0.0,838.0,1,0.5605429767940868,0.3096198245179236
3238,Pilot,d10012021,IXVqT,memory_test,6.0,1.0,1.0,17.0,16.0,0.0,1816.0,16.0,,,0,1.0886675900511864,
3239,Pilot,d10012021,IXVqT,memory_test,7.0,1.0,1.0,21.0,28.0,1.0,2404.0,28.0,0.0,1105.0,1,2.9371037364510353,0.7790846797627049
3240,Pilot,d10012021,IXVqT,memory_test,8.0,0.0,0.0,49.0,0.0,1.0,1086.0,,1.0,268.0,0,-1.206159598506449,-0.6926085181394748
3241,Pilot,d10012021,IXVqT,memory_test,9.0,1.0,0.0,42.0,51.0,1.0,1404.0,,1.0,1235.0,0,-0.20649515198408175,1.0076630737021115
3242,Pilot,d10012021,IXVqT,memory_test,10.0,0.0,0.0,34.0,3.0,0.0,1262.0,,,,1,-0.6528861941418683,
3243,Pilot,d10012021,IXVqT,memory_test,11.0,1.0,1.0,42.0,40.0,0.0,1259.0,42.0,,,0,-0.6623169908071737,
3244,Pilot,d10012021,IXVqT,memory_test,12.0,0.0,1.0,23.0,48.0,1.0,1280.0,23.0,1.0,569.0,1,-0.5963014141500362,-0.1633616214028486
3245,Pilot,d10012021,IXVqT,memory_test,13.0,0.0,1.0,5.0,34.0,1.0,1384.0,5.0,1.0,1026.0,1,-0.2693671297527841,0.6401793480610655
3246,Pilot,d10012021,IXVqT,memory_test,14.0,0.0,0.0,59.0,48.0,0.0,1508.0,,,,1,0.12043913241317042,
3247,Pilot,d10012021,IXVqT,memory_test,15.0,0.0,1.0,9.0,37.0,0.0,1792.0,9.0,,,0,1.0132212167287435,
3248,Pilot,d10012021,IXVqT,memory_test,16.0,1.0,0.0,16.0,21.0,0.0,1203.0,,,,1,-0.8383585285595403,
3249,Pilot,d10012021,IXVqT,memory_test,17.0,0.0,0.0,23.0,36.0,0.0,2103.0,,,,1,1.9908804710320651,
3250,Pilot,d10012021,IXVqT,memory_test,18.0,0.0,0.0,37.0,52.0,1.0,1347.0,,0.0,320.0,0,-0.3856802886248834,-0.6011771605637121
3251,Pilot,d10012021,IXVqT,memory_test,19.0,0.0,1.0,41.0,52.0,1.0,1094.0,52.0,0.0,346.0,1,-1.181010807398968,-0.5554614817758308
3252,Pilot,d10012021,IXVqT,memory_test,20.0,0.0,0.0,24.0,50.0,1.0,1401.0,,1.0,241.0,0,-0.2159259486493871,-0.7400824922653515
3253,Pilot,d10012021,IXVqT,memory_test,21.0,1.0,0.0,30.0,13.0,0.0,1227.0,,,,1,-0.7629121552370974,
3254,Pilot,d10012021,IXVqT,memory_test,22.0,1.0,1.0,8.0,30.0,0.0,1463.0,8.0,,,0,-0.021022817566409845,
3255,Pilot,d10012021,IXVqT,memory_test,23.0,1.0,0.0,1.0,40.0,0.0,1480.0,,,,1,0.03241836353698714,
3256,Pilot,d10012021,IXVqT,memory_test,24.0,0.0,0.0,41.0,5.0,1.0,1336.0,,0.0,242.0,0,-0.4202598763976697,-0.7383241969273561
3257,Pilot,d10012021,IXVqT,memory_test,25.0,0.0,1.0,44.0,59.0,1.0,1261.0,59.0,0.0,510.0,1,-0.6560297930303035,-0.2671010463445793
3258,Pilot,d10012021,IXVqT,memory_test,26.0,0.0,1.0,49.0,36.0,1.0,1348.0,49.0,1.0,424.0,1,-0.3825366897364483,-0.41831444541218676
3259,Pilot,d10012021,IXVqT,memory_test,27.0,1.0,1.0,1.0,45.0,1.0,1366.0,1.0,1.0,211.0,1,-0.3259519097446162,-0.7928313524052146
3260,Pilot,d10012021,IXVqT,memory_test,28.0,0.0,0.0,44.0,9.0,1.0,1417.0,,0.0,240.0,0,-0.16562836643442522,-0.7418407876033469
3261,Pilot,d10012021,IXVqT,memory_test,29.0,1.0,0.0,17.0,8.0,1.0,1274.0,,0.0,268.0,0,-0.615163007480647,-0.6926085181394748
3262,Pilot,d10012021,IXVqT,memory_test,30.0,1.0,0.0,28.0,18.0,1.0,1368.0,,1.0,183.0,0,-0.319664711967746,-0.8420636218690868
3263,Pilot,d10012021,IXVqT,memory_test,31.0,1.0,0.0,54.0,7.0,1.0,1384.0,,0.0,114.0,0,-0.2693671297527841,-0.9633860001907719
3264,Pilot,d10022021,zdTiP,memory_test,0.0,1.0,0.0,0.0,13.0,1.0,4236.0,,1.0,2976.0,0,1.8264736887144672,2.461209028916901
3265,Pilot,d10022021,zdTiP,memory_test,1.0,0.0,0.0,40.0,45.0,1.0,2419.0,,0.0,1506.0,0,0.29105908968294913,0.6695512363106889
3266,Pilot,d10022021,zdTiP,memory_test,2.0,0.0,0.0,27.0,42.0,1.0,1616.0,,0.0,2538.0,0,-0.3874978299770999,1.927368135609744
3267,Pilot,d10022021,zdTiP,memory_test,3.0,0.0,1.0,45.0,50.0,1.0,2065.0,45.0,1.0,762.0,1,-0.008080573529575615,-0.23724699341653696
3268,Pilot,d10022021,zdTiP,memory_test,4.0,1.0,1.0,23.0,0.0,1.0,1348.0,23.0,1.0,434.0,1,-0.6139651456295198,-0.6370182559844537
3269,Pilot,d10022021,zdTiP,memory_test,5.0,0.0,0.0,38.0,26.0,0.0,1540.0,,,,1,-0.4517199045650996,
3270,Pilot,d10022021,zdTiP,memory_test,6.0,1.0,1.0,59.0,34.0,0.0,2097.0,59.0,,,0,0.018960299981161083,
3271,Pilot,d10022021,zdTiP,memory_test,7.0,1.0,1.0,39.0,48.0,1.0,2093.0,48.0,0.0,1642.0,1,0.015580190792318998,0.8353100524973861
3272,Pilot,d10022021,zdTiP,memory_test,8.0,1.0,0.0,59.0,10.0,1.0,2714.0,,1.0,490.0,0,0.5403421423600531,-0.5687646257899314
3273,Pilot,d10022021,zdTiP,memory_test,9.0,0.0,0.0,4.0,51.0,0.0,2476.0,,,,1,0.33922564562394886,
3274,Pilot,d10022021,zdTiP,memory_test,10.0,1.0,1.0,43.0,41.0,1.0,2418.0,41.0,0.0,713.0,1,0.2902140623857386,-0.296968919836744
3275,Pilot,d10022021,zdTiP,memory_test,11.0,0.0,1.0,26.0,24.0,1.0,3650.0,24.0,0.0,3218.0,1,1.3312876925491015,2.7561622165432302
3276,Pilot,d10022021,zdTiP,memory_test,12.0,0.0,1.0,47.0,40.0,1.0,1739.0,47.0,1.0,481.0,1,-0.28355947242020574,-0.579733959214051
3277,Pilot,d10022021,zdTiP,memory_test,13.0,1.0,0.0,34.0,33.0,1.0,2111.0,,0.0,1282.0,0,0.03079068214210839,0.3965367155325994
3278,Pilot,d10022021,zdTiP,memory_test,14.0,0.0,1.0,19.0,42.0,1.0,1442.0,19.0,1.0,562.0,1,-0.5345325796917307,-0.481009958396974
3279,Pilot,d10022021,zdTiP,memory_test,15.0,1.0,1.0,37.0,10.0,1.0,709.0,37.0,1.0,442.0,1,-1.1539375885470433,-0.6272677373852362
3280,Pilot,d10022021,zdTiP,memory_test,16.0,0.0,1.0,38.0,4.0,1.0,1875.0,38.0,1.0,745.0,1,-0.16863575999957478,-0.2579668454398741
3281,Pilot,d10022021,zdTiP,memory_test,17.0,1.0,0.0,39.0,41.0,1.0,6276.0,,0.0,1409.0,0,3.550329375023932,0.5513261982951769
