,Exp,group,PID,phase,condition,block,trial,stimulus_left,stimulus_right,painting_left,painting_right,rating_left,rating_right,explain_trial,reward_type,left_chosen,chosen_obj,unchosen_obj,rt,zscored_rt,delta_ratings,zcored_rating_left,zcored_rating_right,zscored_delta_ratings
461,Pilot,d09302021,h3ty7,deliberation,1.0,2.0,26.0,31.0,39.0,Maca1n.jpg,Dekb1n.jpg,76.0,79.0,0.0,-1.0,0.0,39.0,31.0,0.916,-0.7327893516599016,-3.0,0.5641578715661631,0.7536138732115164,-0.18945600164535326
462,Pilot,d09302021,h3ty7,deliberation,0.0,2.0,27.0,23.0,35.0,Lewib1.jpg,Wdeka1.jpg,84.0,67.0,1.0,1.0,0.0,35.0,23.0,1.921,0.186197762260799,17.0,1.0693738759537719,-0.004210133369896499,1.0735840093236684
463,Pilot,d09302021,h3ty7,deliberation,1.0,2.0,28.0,47.0,45.0,Kupkd1.jpg,Klia1n.jpg,68.0,67.0,0.0,-1.0,1.0,47.0,45.0,1.362,-0.3249602443876304,1.0,0.058941867178554576,-0.004210133369896499,0.06315200054845108
464,Pilot,d09302021,h3ty7,deliberation,0.0,2.0,29.0,30.0,37.0,Lasse1.jpg,Mondb1.jpg,69.0,69.0,1.0,-1.0,1.0,30.0,37.0,0.73,-0.9028705488631357,0.0,0.12209386772700566,0.12209386772700566,0.0
465,Pilot,d09302021,h3ty7,deliberation,0.0,2.0,30.0,54.0,3.0,Kupka1.jpg,Fogeg1.jpg,69.0,60.0,1.0,1.0,1.0,54.0,3.0,1.553,-0.1503069719907611,9.0,0.12209386772700566,-0.446274137209054,0.5683680049360597
466,Pilot,d09302021,h3ty7,deliberation,1.0,2.0,31.0,6.0,16.0,Wdekc1.jpg,Lewa1n.jpg,60.0,80.0,0.0,-1.0,0.0,16.0,6.0,1.886,0.15419323590535158,-20.0,-0.446274137209054,0.8167658737599675,-1.2630400109690214
467,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,32.0,54.0,3.0,Kupka1.jpg,Fogeg1.jpg,69.0,60.0,0.0,1.0,1.0,54.0,3.0,1.709,-0.007658225949338784,9.0,0.12209386772700566,-0.446274137209054,0.5683680049360597
468,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,33.0,30.0,37.0,Lasse1.jpg,Mondb1.jpg,69.0,69.0,0.0,-1.0,1.0,30.0,37.0,1.426,-0.2664376819090984,0.0,0.12209386772700566,0.12209386772700566,0.0
469,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,34.0,59.0,28.0,Kraa1n.jpg,Krasa1.jpg,63.0,74.0,0.0,1.0,0.0,28.0,59.0,2.814,1.0027703918440682,-11.0,-0.2568181355637008,0.43785387046926105,-0.6946720060329619
470,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,35.0,29.0,10.0,Clifb1.jpg,Stera1.jpg,55.0,68.0,0.0,-1.0,1.0,29.0,10.0,0.771,-0.8653795322753259,-13.0,-0.7620341399513094,0.058941867178554576,-0.820976007129864
471,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,36.0,36.0,20.0,Gorkf1.jpg,Gorc1n.jpg,63.0,77.0,0.0,1.0,1.0,36.0,20.0,1.054,-0.6066000763155666,-14.0,-0.2568181355637008,0.6273098721146143,-0.8841280076783151
472,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,37.0,31.0,39.0,Maca1n.jpg,Dekb1n.jpg,76.0,79.0,0.0,-1.0,0.0,39.0,31.0,1.079,-0.58373970034739,-3.0,0.5641578715661631,0.7536138732115164,-0.18945600164535326
473,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,38.0,27.0,1.0,Vinb1n.jpg,Lewia1.jpg,79.0,83.0,0.0,-1.0,0.0,1.0,27.0,0.87,-0.7748524434413465,-4.0,0.7536138732115164,1.0062218754053207,-0.2526080021938043
474,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,39.0,50.0,12.0,Gorke1.jpg,Kupkc1.jpg,67.0,60.0,0.0,1.0,0.0,12.0,50.0,1.22,-0.45480717988687375,7.0,-0.004210133369896499,-0.446274137209054,0.4420640038391575
475,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,40.0,23.0,35.0,Lewib1.jpg,Wdeka1.jpg,84.0,67.0,0.0,1.0,0.0,35.0,23.0,1.094,-0.5700234747664839,17.0,1.0693738759537719,-0.004210133369896499,1.0735840093236684
476,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,41.0,44.0,24.0,Lassf1.jpg,Dekoa1.jpg,78.0,60.0,0.0,1.0,1.0,44.0,24.0,1.471,-0.22528900516638029,18.0,0.6904618726630654,-0.446274137209054,1.1367360098721193
477,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,42.0,57.0,14.0,Lewc1n.jpg,Kupkb1.jpg,64.0,63.0,0.0,1.0,1.0,57.0,14.0,0.695,-0.9348750752185832,1.0,-0.19366613501524974,-0.2568181355637008,0.06315200054845108
478,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,43.0,6.0,16.0,Wdekc1.jpg,Lewa1n.jpg,60.0,80.0,0.0,-1.0,0.0,16.0,6.0,0.862,-0.782167763751163,-20.0,-0.446274137209054,0.8167658737599675,-1.2630400109690214
479,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,44.0,47.0,45.0,Kupkd1.jpg,Klia1n.jpg,68.0,67.0,0.0,-1.0,1.0,47.0,45.0,0.834,-0.8077713848355209,1.0,0.058941867178554576,-0.004210133369896499,0.06315200054845108
480,Pilot,d09302021,h3ty7,deliberation,0.0,3.0,45.0,53.0,52.0,Gorka1.jpg,Picaa1.jpg,66.0,84.0,0.0,-1.0,0.0,52.0,53.0,0.97,-0.6834109395686401,-18.0,-0.06736213391834757,1.0693738759537719,-1.1367360098721195
481,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,46.0,25.0,22.0,Clifa1.jpg,Macb1n.jpg,75.0,64.0,0.0,1.0,1.0,25.0,22.0,1.063,-0.598370340967023,11.0,0.5010058710177121,-0.19366613501524974,0.6946720060329619
482,Pilot,d09302021,h3ty7,deliberation,1.0,3.0,47.0,0.0,42.0,Gorkc1.jpg,Picc1n.jpg,70.0,65.0,0.0,-1.0,1.0,0.0,42.0,0.953,-0.6989559952270001,5.0,0.18524586827545672,-0.13051413446679866,0.31576000274225535
483,Pilot,d10012021,11A0U,deliberation,0.0,1.0,0.0,17.0,19.0,Picab1.jpg,Macc1n.jpg,38.0,55.0,0.0,-1.0,1.0,17.0,19.0,5.901,2.535326326666145,-17.0,0.07640938991999055,0.9722436165681538,-0.8958342266481633
484,Pilot,d10012021,11A0U,deliberation,1.0,1.0,1.0,4.0,41.0,Mackb1.jpg,Vincb1.jpg,38.0,24.0,1.0,-1.0,1.0,4.0,41.0,8.622,4.354033868631708,14.0,0.07640938991999055,-0.6613364437902616,0.7377458337102522
485,Pilot,d10012021,11A0U,deliberation,1.0,1.0,2.0,51.0,18.0,Gora1n.jpg,Krasb1.jpg,25.0,60.0,1.0,-1.0,0.0,18.0,51.0,3.644,1.0267548741794588,-35.0,-0.6086403128109579,1.2357242714646726,-1.8443645842756304
486,Pilot,d10012021,11A0U,deliberation,1.0,1.0,3.0,3.0,52.0,Fogeg1.jpg,Picaa1.jpg,37.0,19.0,1.0,1.0,1.0,3.0,52.0,6.144,2.6977467355958153,18.0,0.023713258940686825,-0.9248170986867802,0.9485303576274671
487,Pilot,d10012021,11A0U,deliberation,0.0,1.0,4.0,20.0,24.0,Gorc1n.jpg,Dekoa1.jpg,26.0,36.0,0.0,-1.0,,,,,,-10.0,-0.5559441818316542,-0.028982872038616898,-0.5269613097930372
488,Pilot,d10012021,11A0U,deliberation,0.0,1.0,4.0,20.0,24.0,Gorc1n.jpg,Dekoa1.jpg,26.0,36.0,0.0,-1.0,0.0,24.0,20.0,0.752,-0.9062485111069827,-10.0,-0.5559441818316542,-0.028982872038616898,-0.5269613097930372
489,Pilot,d10012021,11A0U,deliberation,1.0,1.0,5.0,14.0,33.0,Kupkb1.jpg,Kupc1n.jpg,39.0,43.0,1.0,-1.0,1.0,14.0,33.0,3.266,0.7741009047333056,-4.0,0.12910552089929428,0.33989004481650914,-0.21078452391721486
490,Pilot,d10012021,11A0U,deliberation,0.0,1.0,6.0,45.0,40.0,Klia1n.jpg,Krab1n.jpg,59.0,20.0,0.0,-1.0,1.0,45.0,40.0,2.9,0.5294676962219509,39.0,1.1830281404853686,-0.8721209677074765,2.055149108192845
491,Pilot,d10012021,11A0U,deliberation,0.0,1.0,7.0,57.0,39.0,Lewc1n.jpg,Dekb1n.jpg,31.0,29.0,0.0,1.0,0.0,39.0,57.0,2.978,0.5816026422981414,2.0,-0.2924635269351355,-0.39785578889374296,0.10539226195860746
492,Pilot,d10012021,11A0U,deliberation,0.0,1.0,8.0,43.0,23.0,Picac1.jpg,Lewib1.jpg,58.0,58.0,0.0,1.0,0.0,23.0,43.0,2.319,0.14112918762878965,0.0,1.130332009506065,1.130332009506065,0.0
493,Pilot,d10012021,11A0U,deliberation,0.0,1.0,9.0,16.0,55.0,Lewa1n.jpg,Lewic1.jpg,36.0,43.0,0.0,1.0,0.0,55.0,16.0,2.72,0.4091562821999734,-7.0,-0.028982872038616898,0.33989004481650914,-0.368872916855126
494,Pilot,d10012021,11A0U,deliberation,1.0,1.0,10.0,22.0,42.0,Macb1n.jpg,Picc1n.jpg,38.0,20.0,1.0,1.0,0.0,42.0,22.0,2.82,0.4759959566566275,18.0,0.07640938991999055,-0.8721209677074765,0.9485303576274671
495,Pilot,d10012021,11A0U,deliberation,0.0,1.0,11.0,1.0,7.0,Lewia1.jpg,Pica1n.jpg,58.0,34.0,0.0,1.0,1.0,1.0,7.0,2.18,0.04822204013404037,24.0,1.130332009506065,-0.13437513399722434,1.2647071435032893
496,Pilot,d10012021,11A0U,deliberation,1.0,1.0,12.0,29.0,13.0,Clifb1.jpg,Picak1.jpg,39.0,23.0,1.0,-1.0,1.0,29.0,13.0,2.885,0.5194417450534526,16.0,0.12910552089929428,-0.7140325747695653,0.8431380956688596
497,Pilot,d10012021,11A0U,deliberation,0.0,1.0,13.0,44.0,48.0,Lassf1.jpg,Picb1n.jpg,30.0,36.0,0.0,-1.0,1.0,44.0,48.0,2.392,0.18992214998214724,-6.0,-0.34515965791443926,-0.028982872038616898,-0.3161767858758224
498,Pilot,d10012021,11A0U,deliberation,1.0,1.0,14.0,11.0,56.0,Wdekb1.jpg,Luisc1.jpg,29.0,30.0,1.0,1.0,0.0,56.0,11.0,2.176,0.0455484531557742,-1.0,-0.39785578889374296,-0.34515965791443926,-0.0526961309793037
499,Pilot,d10012021,11A0U,deliberation,1.0,1.0,15.0,30.0,15.0,Lasse1.jpg,Clia1n.jpg,19.0,35.0,1.0,1.0,0.0,15.0,30.0,2.12,0.008118235460047777,-16.0,-0.9248170986867802,-0.08167900301792062,-0.8431380956688596
500,Pilot,d10012021,11A0U,deliberation,0.0,2.0,16.0,16.0,55.0,Lewa1n.jpg,Lewic1.jpg,36.0,43.0,1.0,1.0,0.0,55.0,16.0,1.665,-0.29600228331772915,-7.0,-0.028982872038616898,0.33989004481650914,-0.368872916855126
501,Pilot,d10012021,11A0U,deliberation,1.0,2.0,17.0,14.0,33.0,Kupkb1.jpg,Kupc1n.jpg,39.0,43.0,0.0,-1.0,1.0,14.0,33.0,1.588,-0.3474688326493529,-4.0,0.12910552089929428,0.33989004481650914,-0.21078452391721486
502,Pilot,d10012021,11A0U,deliberation,1.0,2.0,18.0,4.0,41.0,Mackb1.jpg,Vincb1.jpg,38.0,24.0,0.0,-1.0,1.0,4.0,41.0,1.11,-0.6669624765521603,14.0,0.07640938991999055,-0.6613364437902616,0.7377458337102522
503,Pilot,d10012021,11A0U,deliberation,1.0,2.0,19.0,11.0,56.0,Wdekb1.jpg,Luisc1.jpg,29.0,30.0,0.0,1.0,0.0,56.0,11.0,0.878,-0.8220305212915981,-1.0,-0.39785578889374296,-0.34515965791443926,-0.0526961309793037
504,Pilot,d10012021,11A0U,deliberation,0.0,2.0,20.0,45.0,40.0,Klia1n.jpg,Krab1n.jpg,59.0,20.0,1.0,-1.0,1.0,45.0,40.0,2.236,0.08565225782976679,39.0,1.1830281404853686,-0.8721209677074765,2.055149108192845
505,Pilot,d10012021,11A0U,deliberation,0.0,2.0,21.0,1.0,7.0,Lewia1.jpg,Pica1n.jpg,58.0,34.0,1.0,1.0,1.0,1.0,7.0,2.145,0.024828154074211285,24.0,1.130332009506065,-0.13437513399722434,1.2647071435032893
506,Pilot,d10012021,11A0U,deliberation,0.0,2.0,22.0,17.0,19.0,Picab1.jpg,Macc1n.jpg,38.0,55.0,1.0,-1.0,1.0,17.0,19.0,1.473,-0.42433445827450533,-17.0,0.07640938991999055,0.9722436165681538,-0.8958342266481633
507,Pilot,d10012021,11A0U,deliberation,0.0,2.0,23.0,44.0,48.0,Lassf1.jpg,Picb1n.jpg,30.0,36.0,1.0,-1.0,1.0,44.0,48.0,2.02,-0.05872143899660655,-6.0,-0.34515965791443926,-0.028982872038616898,-0.3161767858758224
508,Pilot,d10012021,11A0U,deliberation,1.0,2.0,24.0,22.0,42.0,Macb1n.jpg,Picc1n.jpg,38.0,20.0,0.0,1.0,,,,,,18.0,0.07640938991999055,-0.8721209677074765,0.9485303576274671
509,Pilot,d10012021,11A0U,deliberation,1.0,2.0,24.0,22.0,42.0,Macb1n.jpg,Picc1n.jpg,38.0,20.0,0.0,1.0,,,,,,18.0,0.07640938991999055,-0.8721209677074765,0.9485303576274671
510,Pilot,d10012021,11A0U,deliberation,1.0,2.0,24.0,22.0,42.0,Macb1n.jpg,Picc1n.jpg,38.0,20.0,0.0,1.0,,,,,,18.0,0.07640938991999055,-0.8721209677074765,0.9485303576274671
511,Pilot,d10012021,11A0U,deliberation,1.0,2.0,24.0,22.0,42.0,Macb1n.jpg,Picc1n.jpg,38.0,20.0,0.0,1.0,0.0,42.0,22.0,1.689,-0.27996076144813214,18.0,0.07640938991999055,-0.8721209677074765,0.9485303576274671
512,Pilot,d10012021,11A0U,deliberation,1.0,2.0,25.0,51.0,18.0,Gora1n.jpg,Krasb1.jpg,25.0,60.0,0.0,-1.0,0.0,18.0,51.0,1.799,-0.20643711954581254,-35.0,-0.6086403128109579,1.2357242714646726,-1.8443645842756304
513,Pilot,d10012021,11A0U,deliberation,0.0,2.0,26.0,43.0,23.0,Picac1.jpg,Lewib1.jpg,58.0,58.0,1.0,1.0,0.0,23.0,43.0,1.156,-0.6362162263020995,0.0,1.130332009506065,1.130332009506065,0.0
514,Pilot,d10012021,11A0U,deliberation,1.0,2.0,27.0,30.0,15.0,Lasse1.jpg,Clia1n.jpg,19.0,35.0,0.0,1.0,0.0,15.0,30.0,1.9,-0.13892904834459174,-16.0,-0.9248170986867802,-0.08167900301792062,-0.8431380956688596
515,Pilot,d10012021,11A0U,deliberation,0.0,2.0,28.0,20.0,24.0,Gorc1n.jpg,Dekoa1.jpg,26.0,36.0,1.0,-1.0,0.0,24.0,20.0,1.856,-0.16833850510551948,-10.0,-0.5559441818316542,-0.028982872038616898,-0.5269613097930372
516,Pilot,d10012021,11A0U,deliberation,0.0,2.0,29.0,57.0,39.0,Lewc1n.jpg,Dekb1n.jpg,31.0,29.0,1.0,1.0,0.0,39.0,57.0,3.682,1.0521539504729873,2.0,-0.2924635269351355,-0.39785578889374296,0.10539226195860746
517,Pilot,d10012021,11A0U,deliberation,1.0,2.0,30.0,3.0,52.0,Fogeg1.jpg,Picaa1.jpg,37.0,19.0,0.0,1.0,1.0,3.0,52.0,1.98,-0.08545730877926827,18.0,0.023713258940686825,-0.9248170986867802,0.9485303576274671
518,Pilot,d10012021,11A0U,deliberation,1.0,2.0,31.0,29.0,13.0,Clifb1.jpg,Picak1.jpg,39.0,23.0,0.0,-1.0,1.0,29.0,13.0,0.976,-0.756527640324077,16.0,0.12910552089929428,-0.7140325747695653,0.8431380956688596
519,Pilot,d10012021,11A0U,deliberation,1.0,3.0,32.0,51.0,18.0,Gora1n.jpg,Krasb1.jpg,25.0,60.0,0.0,-1.0,0.0,18.0,51.0,1.156,-0.6362162263020995,-35.0,-0.6086403128109579,1.2357242714646726,-1.8443645842756304
520,Pilot,d10012021,11A0U,deliberation,0.0,3.0,33.0,43.0,23.0,Picac1.jpg,Lewib1.jpg,58.0,58.0,0.0,1.0,0.0,23.0,43.0,0.952,-0.7725691621936741,0.0,1.130332009506065,1.130332009506065,0.0
521,Pilot,d10012021,11A0U,deliberation,0.0,3.0,34.0,20.0,24.0,Gorc1n.jpg,Dekoa1.jpg,26.0,36.0,0.0,-1.0,0.0,24.0,20.0,0.986,-0.7498436728784117,-10.0,-0.5559441818316542,-0.028982872038616898,-0.5269613097930372
522,Pilot,d10012021,11A0U,deliberation,0.0,3.0,35.0,57.0,39.0,Lewc1n.jpg,Dekb1n.jpg,31.0,29.0,0.0,1.0,0.0,39.0,57.0,0.862,-0.8327248692046628,2.0,-0.2924635269351355,-0.39785578889374296,0.10539226195860746
523,Pilot,d10012021,11A0U,deliberation,1.0,3.0,36.0,4.0,41.0,Mackb1.jpg,Vincb1.jpg,38.0,24.0,0.0,-1.0,1.0,4.0,41.0,1.246,-0.5760605192911106,14.0,0.07640938991999055,-0.6613364437902616,0.7377458337102522
524,Pilot,d10012021,11A0U,deliberation,1.0,3.0,37.0,29.0,13.0,Clifb1.jpg,Picak1.jpg,39.0,23.0,0.0,-1.0,1.0,29.0,13.0,1.685,-0.2826343484263983,16.0,0.12910552089929428,-0.7140325747695653,0.8431380956688596
525,Pilot,d10012021,11A0U,deliberation,0.0,3.0,38.0,45.0,40.0,Klia1n.jpg,Krab1n.jpg,59.0,20.0,0.0,-1.0,1.0,45.0,40.0,1.268,-0.5613557909106466,39.0,1.1830281404853686,-0.8721209677074765,2.055149108192845
526,Pilot,d10012021,11A0U,deliberation,1.0,3.0,39.0,3.0,52.0,Fogeg1.jpg,Picaa1.jpg,37.0,19.0,0.0,1.0,1.0,3.0,52.0,0.821,-0.8601291357318912,18.0,0.023713258940686825,-0.9248170986867802,0.9485303576274671
527,Pilot,d10012021,11A0U,deliberation,0.0,3.0,40.0,44.0,48.0,Lassf1.jpg,Picb1n.jpg,30.0,36.0,0.0,-1.0,1.0,44.0,48.0,0.936,-0.7832635101067388,-6.0,-0.34515965791443926,-0.028982872038616898,-0.3161767858758224
528,Pilot,d10012021,11A0U,deliberation,1.0,3.0,41.0,14.0,33.0,Kupkb1.jpg,Kupc1n.jpg,39.0,43.0,0.0,-1.0,1.0,14.0,33.0,1.24,-0.5800708997585098,-4.0,0.12910552089929428,0.33989004481650914,-0.21078452391721486
529,Pilot,d10012021,11A0U,deliberation,0.0,3.0,42.0,17.0,19.0,Picab1.jpg,Macc1n.jpg,38.0,55.0,0.0,-1.0,1.0,17.0,19.0,1.381,-0.4858269587746273,-17.0,0.07640938991999055,0.9722436165681538,-0.8958342266481633
530,Pilot,d10012021,11A0U,deliberation,1.0,3.0,43.0,30.0,15.0,Lasse1.jpg,Clia1n.jpg,19.0,35.0,0.0,1.0,0.0,15.0,30.0,0.895,-0.810667776633967,-16.0,-0.9248170986867802,-0.08167900301792062,-0.8431380956688596
531,Pilot,d10012021,11A0U,deliberation,0.0,3.0,44.0,16.0,55.0,Lewa1n.jpg,Lewic1.jpg,36.0,43.0,0.0,1.0,0.0,55.0,16.0,1.129,-0.6542629384053961,-7.0,-0.028982872038616898,0.33989004481650914,-0.368872916855126
532,Pilot,d10012021,11A0U,deliberation,0.0,3.0,45.0,1.0,7.0,Lewia1.jpg,Pica1n.jpg,58.0,34.0,0.0,1.0,1.0,1.0,7.0,2.101,-0.004581302686716619,24.0,1.130332009506065,-0.13437513399722434,1.2647071435032893
533,Pilot,d10012021,11A0U,deliberation,1.0,3.0,46.0,11.0,56.0,Wdekb1.jpg,Luisc1.jpg,29.0,30.0,0.0,1.0,0.0,56.0,11.0,0.905,-0.8039838091883016,-1.0,-0.39785578889374296,-0.34515965791443926,-0.0526961309793037
534,Pilot,d10012021,11A0U,deliberation,1.0,3.0,47.0,22.0,42.0,Macb1n.jpg,Picc1n.jpg,38.0,20.0,0.0,1.0,0.0,42.0,22.0,1.642,-0.31137540844275974,18.0,0.07640938991999055,-0.8721209677074765,0.9485303576274671
535,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,0.0,23.0,46.0,Lewib1.jpg,Deka1n.jpg,38.0,70.0,1.0,1.0,1.0,23.0,46.0,1.777,0.06148485818402439,-32.0,-0.668041349432572,1.0218656214640531,-1.689906970896625
536,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,1.0,10.0,52.0,Stera1.jpg,Picaa1.jpg,64.0,41.0,1.0,-1.0,1.0,10.0,52.0,3.416,1.9955659309763032,23.0,0.7050080644209359,-0.5096125709110134,1.2146206353319493
537,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,2.0,25.0,24.0,Clifa1.jpg,Dekoa1.jpg,64.0,41.0,0.0,-1.0,1.0,25.0,24.0,2.137,0.48629827258623337,23.0,0.7050080644209359,-0.5096125709110134,1.2146206353319493
538,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,3.0,7.0,44.0,Pica1n.jpg,Lassf1.jpg,58.0,35.0,1.0,-1.0,0.0,44.0,7.0,2.372,0.7636070292098973,23.0,0.38815050737781864,-0.8264701279541307,1.2146206353319493
539,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,4.0,8.0,36.0,Klina1.jpg,Gorkf1.jpg,61.0,37.0,1.0,1.0,1.0,8.0,36.0,3.666,2.290575246533393,24.0,0.5465792858993772,-0.7208509422730915,1.2674302281724688
540,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,5.0,59.0,47.0,Kraa1n.jpg,Kupkd1.jpg,60.0,38.0,0.0,1.0,0.0,47.0,59.0,3.711,2.3436769233336685,22.0,0.4937696930588577,-0.668041349432572,1.1618110424914296
541,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,6.0,50.0,19.0,Gorke1.jpg,Macc1n.jpg,41.0,62.0,0.0,1.0,0.0,19.0,50.0,2.453,0.8591900474503943,-21.0,-0.5096125709110134,0.5993888787398968,-1.1090014496509102
542,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,7.0,6.0,4.0,Wdekc1.jpg,Mackb1.jpg,44.0,59.0,1.0,1.0,0.0,4.0,6.0,2.043,0.3753747699367679,-15.0,-0.35118379238945485,0.4409601002183382,-0.792143892607793
543,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,8.0,33.0,40.0,Kupc1n.jpg,Krab1n.jpg,58.0,32.0,1.0,-1.0,1.0,33.0,40.0,2.522,0.9406126185441509,26.0,0.38815050737781864,-0.9848989064756892,1.3730494138535079
544,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,9.0,5.0,35.0,Kupb1n.jpg,Wdeka1.jpg,70.0,54.0,1.0,-1.0,1.0,5.0,35.0,3.834,2.488821506587757,16.0,1.0218656214640531,0.17691213601574052,0.8449534854483126
545,Pilot,d10012021,5Mz5m,deliberation,1.0,1.0,10.0,30.0,51.0,Lasse1.jpg,Gora1n.jpg,55.0,33.0,1.0,1.0,1.0,30.0,51.0,3.638,2.2575342031909984,22.0,0.22972172885626005,-0.9320893136351697,1.1618110424914296
546,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,11.0,9.0,58.0,Lassc1.jpg,Mackc1.jpg,37.0,63.0,0.0,-1.0,0.0,58.0,9.0,2.382,0.7754074018321812,-26.0,-0.7208509422730915,0.6521984715804163,-1.3730494138535079
547,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,12.0,39.0,22.0,Dekb1n.jpg,Macb1n.jpg,36.0,61.0,0.0,1.0,0.0,22.0,39.0,1.922,0.23259026120713633,-25.0,-0.7736605351136111,0.5465792858993772,-1.3202398210129882
548,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,13.0,3.0,13.0,Fogeg1.jpg,Picak1.jpg,36.0,63.0,0.0,1.0,0.0,13.0,3.0,1.77,0.05322459734842601,-27.0,-0.7736605351136111,0.6521984715804163,-1.4258590066940275
549,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,14.0,54.0,26.0,Kupka1.jpg,Clib1n.jpg,58.0,59.0,0.0,-1.0,1.0,54.0,26.0,2.559,0.9842739972466006,-1.0,0.38815050737781864,0.4409601002183382,-0.05280959284051956
550,Pilot,d10012021,5Mz5m,deliberation,0.0,1.0,15.0,43.0,2.0,Picac1.jpg,Dekob1.jpg,35.0,37.0,0.0,-1.0,1.0,43.0,2.0,1.749,0.028443814841630603,-2.0,-0.8264701279541307,-0.7208509422730915,-0.10561918568103912
551,Pilot,d10012021,5Mz5m,deliberation,1.0,2.0,16.0,10.0,52.0,Stera1.jpg,Picaa1.jpg,64.0,41.0,0.0,-1.0,1.0,10.0,52.0,1.435,-0.3420878854980739,23.0,0.7050080644209359,-0.5096125709110134,1.2146206353319493
552,Pilot,d10012021,5Mz5m,deliberation,0.0,2.0,17.0,39.0,22.0,Dekb1n.jpg,Macb1n.jpg,36.0,61.0,1.0,1.0,0.0,22.0,39.0,1.132,-0.6996391759532665,-25.0,-0.7736605351136111,0.5465792858993772,-1.3202398210129882
553,Pilot,d10012021,5Mz5m,deliberation,0.0,2.0,18.0,3.0,13.0,Fogeg1.jpg,Picak1.jpg,36.0,63.0,1.0,1.0,0.0,13.0,3.0,1.676,-0.057698905301039737,-27.0,-0.7736605351136111,0.6521984715804163,-1.4258590066940275
554,Pilot,d10012021,5Mz5m,deliberation,1.0,2.0,19.0,30.0,51.0,Lasse1.jpg,Gora1n.jpg,55.0,33.0,0.0,1.0,1.0,30.0,51.0,2.166,0.5205193531908556,22.0,0.22972172885626005,-0.9320893136351697,1.1618110424914296
555,Pilot,d10012021,5Mz5m,deliberation,1.0,2.0,20.0,8.0,36.0,Klina1.jpg,Gorkf1.jpg,61.0,37.0,0.0,1.0,1.0,8.0,36.0,1.252,-0.5580347044858635,24.0,0.5465792858993772,-0.7208509422730915,1.2674302281724688
556,Pilot,d10012021,5Mz5m,deliberation,0.0,2.0,21.0,43.0,2.0,Picac1.jpg,Dekob1.jpg,35.0,37.0,1.0,-1.0,1.0,43.0,2.0,1.389,-0.3963695995605784,-2.0,-0.8264701279541307,-0.7208509422730915,-0.10561918568103912
557,Pilot,d10012021,5Mz5m,deliberation,0.0,2.0,22.0,9.0,58.0,Lassc1.jpg,Mackc1.jpg,37.0,63.0,1.0,-1.0,0.0,58.0,9.0,2.616,1.051536121193617,-26.0,-0.7208509422730915,0.6521984715804163,-1.3730494138535079
558,Pilot,d10012021,5Mz5m,deliberation,1.0,2.0,23.0,5.0,35.0,Kupb1n.jpg,Wdeka1.jpg,70.0,54.0,0.0,-1.0,1.0,5.0,35.0,2.104,0.4473570429326977,16.0,1.0218656214640531,0.17691213601574052,0.8449534854483126
559,Pilot,d10012021,5Mz5m,deliberation,0.0,2.0,24.0,54.0,26.0,Kupka1.jpg,Clib1n.jpg,58.0,59.0,1.0,-1.0,1.0,54.0,26.0,1.137,-0.6937389896421245,-1.0,0.38815050737781864,0.4409601002183382,-0.05280959284051956
560,Pilot,d10012021,5Mz5m,deliberation,1.0,2.0,25.0,7.0,44.0,Pica1n.jpg,Lassf1.jpg,58.0,35.0,0.0,-1.0,0.0,44.0,7.0,1.315,-0.48369235696547697,23.0,0.38815050737781864,-0.8264701279541307,1.2146206353319493
561,Pilot,d10012021,5Mz5m,deliberation,0.0,2.0,26.0,50.0,19.0,Gorke1.jpg,Macc1n.jpg,41.0,62.0,1.0,1.0,0.0,19.0,50.0,1.163,-0.6630580208241873,-21.0,-0.5096125709110134,0.5993888787398968,-1.1090014496509102
